exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,Van,OC6,IPTG,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
40841.51,0.504186716,0.5,7111,37,0.174,33.875,35.0625,37.33,0,0,0.25,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18846,0.051894301,0.017987902,0,0,0,0,0,0,0,0,0,0,5,1.022967453
40901.56,0.52267827,0.5,7111,37,0.1997,33.75,35.125,37.19,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18901,0.052272367,0.017935559,0,0,0,0,0,0,0,0,0,0,5,1.079877411
40961.62,0.528694161,0.5,7111,37,0.2107,33.75,35.125,37.11,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,21012,0.049638302,0.017133067,0,0,0,0,0,0,0,0,0,0,5,1.060215565
41021.66,0.52870326,0.5,7111,37,0.1682,33.6875,35.125,37.25,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19236,0.052869619,0.018091079,0,0,0,0,0,0,0,0,0,0,5,1.007256413
41081.72,0.556068371,0.5,7111,37,0.1919,33.6875,35.125,37.13,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19944,0.051744886,0.017549138,0,0,0,0,0,0,0,0,0,0,5,1.108285376
41141.8,0.540016856,0.5,7111,37,0.1541,33.625,35.125,37.25,0,0.02,0.25,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18952,0.054189531,0.018309413,0,0,0,0,0,0,0,0,0,0,0.44,1.108285376
41201.87,0.519230223,0.5,7111,37,0.48625,33.5,35.125,36.23,0,0.02,0.15,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,20101,0.051191483,0.017561315,0,0,0,0,0,0,0,0,0,0,0.44,1.108285376
41261.94,0.478114007,0.5,7111,37,0.53165,33.375,35.125,36.15,0,0.02,0.15,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18277,0.052908026,0.018110193,0,0,0,0,0,0,0,0,0,0,0.44,1.108285376
41322.01,0.429842444,0.5,7111,37,0.59325,33.4375,35.125,36.01,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18010,0.051471405,0.017823431,0,0,0,0,0,0,0,0,0,0,5,1.108285376
41382.08,0.43960938,0.5,7111,37,0.3365,33.75,35.125,36.89,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18876,0.049745709,0.017376563,0,0,0,0,0,0,0,0,0,0,5,1.108285376
41442.12,0.465480199,0.5,7111,37,0.2602,33.9375,35.1875,37.17,0,0,0.25,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18699,0.050216589,0.01732713,0,0,0,0,0,0,0,0,0,0,5,1.108285376
41502.16,0.485921756,0.5,7111,37,0.1543,34,35.1875,37.53,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17928,0.052153057,0.017737617,0,0,0,0,0,0,0,0,0,0,5,1.108285376
41562.2,0.465338263,0.5,7111,37,0.1693,34,35.125,37.41,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17975,0.052573018,0.017969402,0,0,0,0,0,0,0,0,0,0,5,1.108285376
41622.25,0.48920549,0.5,7111,37,0.1552,33.9375,35.125,37.41,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18595,0.052218338,0.01790804,0,0,0,0,0,0,0,0,0,0,5,1.108285376
41682.29,0.49769956,0.5,7111,37,0.14,33.9375,35.125,37.43,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,20129,0.050375081,0.01723881,0,0,0,0,0,0,0,0,0,0,5,1.104513029
41742.34,0.508460844,0.5,7111,37,0.1639,33.875,35.125,37.29,0,0,0.25,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17650,0.055070822,0.018583569,0,0,0,0,0,0,0,0,0,0,5,1.113462203
41802.38,0.52552969,0.5,7111,37,0.1661,33.75,35.125,37.25,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18613,0.053349809,0.018051899,0,0,0,0,0,0,0,0,0,0,5,1.156844523
41862.43,0.536975716,0.5,7111,37,0.211,33.75,35.0625,37.05,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19269,0.052830972,0.018060097,0,0,0,0,0,0,0,0,0,0,5,1.163640856
41922.5,0.533929122,0.5,7111,37,0.1747,33.6875,35,37.17,0,0,0,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,20211,0.051259215,0.017663649,0,0,0,0,0,0,0,0,0,0,5,1.088389496
41982.59,0.553745813,0.5,7111,37,0.182,33.625,35,37.13,0,0,0,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,20495,0.051524762,0.01756526,0,0,0,0,0,0,0,0,0,0,5,1.143298
42042.63,0.563219187,0.5,7111,37,0.325225,33.625,34.9375,36.95,0,0.02,0.25,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,21119,0.051280837,0.01756712,0,0,0,0,0,0,0,0,0,0,0.44,1.143298
42102.7,0.508925508,0.5,7111,37,0.547825,33.4375,34.9375,35.99,0,0.02,0.15,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,20042,0.051242391,0.017413432,0,0,0,0,0,0,0,0,0,0,0.44,1.143298
42162.77,0.456766467,0.5,7111,37,0.596670805,33.3125,34.9375,35.89,0,0.015357818,0.131431273,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17522,0.053361488,0.018034471,0,0,0,0,0,0,0,0,0,0,0.44,1.143298
42222.82,0.411034555,0.5,7111,37,0.528,33.4375,34.9375,36.13,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17272,0.052396943,0.01783233,0,0,0,0,0,0,0,0,0,0,5,1.143298
42282.92,0.43136801,0.5,7111,37,0.3305,33.6875,34.9375,36.95,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18049,0.050972353,0.017784919,0,0,0,0,0,0,0,0,0,0,5,1.143298
42342.95,0.449353332,0.5,7111,37,0.2329,33.9375,35,37.29,0,0,0.25,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18643,0.050099233,0.017432817,0,0,0,0,0,0,0,0,0,0,5,1.143298
42402.98,0.462324264,0.5,7111,37,0.1888,33.9375,35,37.41,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18931,0.050182241,0.017484549,0,0,0,0,0,0,0,0,0,0,5,1.143298
42463.03,0.462124572,0.5,7111,37,0.167,33.9375,35.0625,37.43,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18685,0.050682366,0.017714744,0,0,0,0,0,0,0,0,0,0,5,1.143298
42523.11,0.48365581,0.5,7111,37,0.1579,33.9375,35.0625,37.41,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19401,0.050409773,0.017576414,0,0,0,0,0,0,0,0,0,0,5,1.143298
42583.18,0.481978754,0.5,7111,37,0.158,33.875,35.0625,37.37,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18082,0.052925561,0.017918372,0,0,0,0,0,0,0,0,0,0,5,1.075712649
42643.25,0.499069671,0.5,7111,37,0.179,33.75,35.0625,37.25,0,0,0.25,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18787,0.052376643,0.017778251,0,0,0,0,0,0,0,0,0,0,5,1.126464035
42703.28,0.51639887,0.5,7111,37,0.1874,33.75,35.125,37.19,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19736,0.051226186,0.017632752,0,0,0,0,0,0,0,0,0,0,5,1.172542124
42763.33,0.515586403,0.5,7111,37,0.1555,33.6875,35.125,37.29,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19877,0.051315591,0.017557982,0,0,0,0,0,0,0,0,0,0,5,1.109191307
42823.37,0.539100992,0.5,7111,37,0.218,33.6875,35.125,37.01,0,0,0,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19557,0.052206371,0.017947538,0,0,0,0,0,0,0,0,0,0,5,1.18752581
42883.42,0.537043147,0.5,7111,37,0.2097,33.625,35.125,37.03,0,0,0,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,21205,0.050176845,0.017401556,0,0,0,0,0,0,0,0,0,0,5,1.116676069
42943.5,0.546154796,0.5,7111,37,0.1702,33.625,35.1875,37.17,0,0,0,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19241,0.054259134,0.01813835,0,0,0,0,0,0,0,0,0,0,5,1.111314283
43003.54,0.565867534,0.5,7111,37,0.31645,33.625,35.125,36.95,0,0.02,0.15,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,20540,0.052142162,0.017624148,0,0,0,0,0,0,0,0,0,0,0.44,1.111314283
43063.61,0.518762422,0.5,7111,37,0.43295,33.4375,35.125,36.45,0,0.02,0.15,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19706,0.052522074,0.017761088,0,0,0,0,0,0,0,0,0,0,0.44,1.111314283
43123.67,0.467843056,0.5,7111,37,0.594125,33.375,35.1875,35.81,0,0.02,0.15,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19145,0.051240533,0.017393575,0,0,0,0,0,0,0,0,0,0,0.44,1.111314283
43183.74,0.432161754,0.5,7111,37,0.5853,33.375,35.1875,35.89,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18134,0.050843719,0.01764641,0,0,0,0,0,0,0,0,0,0,5,1.111314283
43243.81,0.436569907,0.5,7111,37,0.3764,33.625,35.1875,36.77,0,0,0.25,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17163,0.05249665,0.017887316,0,0,0,0,0,0,0,0,0,0,5,1.111314283
43303.85,0.432453299,0.5,7111,37,0.2233,33.8125,35.125,37.35,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18113,0.050792249,0.017722078,0,0,0,0,0,0,0,0,0,0,5,1.111314283
43363.89,0.449351477,0.5,7111,37,0.1653,34,35.0625,37.51,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17756,0.05186979,0.017796801,0,0,0,0,0,0,0,0,0,0,5,1.111314283
43423.94,0.4574097,0.5,7111,37,0.1741,34,35.0625,37.41,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19880,0.048943662,0.017002012,0,0,0,0,0,0,0,0,0,0,5,1.111314283
43483.98,0.474958787,0.5,7111,37,0.1783,33.9375,35,37.35,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19103,0.050725017,0.017431817,0,0,0,0,0,0,0,0,0,0,5,1.111314283
43544.02,0.491799394,0.5,7111,37,0.1463,33.875,35,37.43,0,0,0.25,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18342,0.052011776,0.017718897,0,0,0,0,0,0,0,0,0,0,5,1.160277149
43604.06,0.495840477,0.5,7111,37,0.2162,33.8125,34.9375,37.13,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18527,0.052463972,0.017757867,0,0,0,0,0,0,0,0,0,0,5,1.126813372
43664.09,0.501019288,0.5,7111,37,0.2211,33.75,34.9375,37.09,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19600,0.050918367,0.01755102,0,0,0,0,0,0,0,0,0,0,5,1.101643733
43724.16,0.512197511,0.5,7111,37,0.1757,33.75,34.9375,37.25,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19849,0.051085697,0.017481989,0,0,0,0,0,0,0,0,0,0,5,1.112758691
43784.2,0.536620719,0.5,7111,37,0.1811,33.6875,35,37.19,0,0,0,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19685,0.051714503,0.017729235,0,0,0,0,0,0,0,0,0,0,5,1.196864459
43844.26,0.531963454,0.5,7111,37,0.231,33.625,35.0625,36.97,0,0,0,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19289,0.053346467,0.018041371,0,0,0,0,0,0,0,0,0,0,5,1.110870963
43904.33,0.51894681,0.5,7111,37,0.19,33.625,35.0625,37.11,0,0,0,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19599,0.05285984,0.0179601,0,0,0,0,0,0,0,0,0,0,5,0.981007221
43964.38,0.54627763,0.5,7111,37,0.20955,33.625,35.125,36.97,0,0,0,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18768,0.054507673,0.018329071,0,0,0,0,0,0,0,0,0,0,5,1.08593466
44024.45,0.560089078,0.5,7111,37,0.28205,33.625,35.125,37.11,0,0.02,0.15,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,20239,0.052571767,0.01778744,0,0,0,0,0,0,0,0,0,0,0.44,1.08593466
44084.5,0.499812099,0.5,7111,37,0.47185,33.375,35.125,36.29,0,0.02,0.15,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19671,0.051497128,0.017487672,0,0,0,0,0,0,0,0,0,0,0.44,1.08593466
44144.57,0.447348692,0.5,7111,37,0.5243,33.25,35.125,35.99,0,0,0.25,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18748,0.051632174,0.017548539,0,0,0,0,0,0,0,0,0,0,5,1.08593466
44204.61,0.457305416,0.5,7111,37,0.3728,33.4375,35.125,36.65,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19587,0.050237402,0.017358452,0,0,0,0,0,0,0,0,0,0,5,1.08593466
44264.7,0.465726023,0.5,7111,37,0.228,33.6875,35.125,37.21,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18828,0.051572127,0.017473975,0,0,0,0,0,0,0,0,0,0,5,1.08593466
44324.78,0.487916037,0.5,7111,37,0.2081,33.875,35.1875,37.25,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18959,0.051743235,0.01788069,0,0,0,0,0,0,0,0,0,0,5,1.08593466
44384.84,0.510205589,0.5,7111,37,0.1923,33.875,35.125,37.27,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18414,0.053057456,0.018084066,0,0,0,0,0,0,0,0,0,0,5,1.08593466
44444.89,0.519718598,0.5,7111,37,0.1662,33.8125,35.125,37.33,0,0,0.25,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18508,0.053652475,0.018100281,0,0,0,0,0,0,0,0,0,0,5,1.08593466
44504.93,0.519669686,0.5,7111,37,0.171,33.75,35.125,37.27,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19567,0.051770839,0.017631727,0,0,0,0,0,0,0,0,0,0,5,1.031355579
44565,0.533922049,0.5,7111,37,0.1617,33.75,35.1875,37.27,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19726,0.052164656,0.017590997,0,0,0,0,0,0,0,0,0,0,5,1.060957186
44625.04,0.530069212,0.5,7111,37,0.1751,33.75,35.1875,37.19,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19327,0.053034615,0.018212863,0,0,0,0,0,0,0,0,0,0,5,0.986182527
44685.1,0.53749265,0.5,7111,37,0.2342,33.6875,35.125,36.95,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,20646,0.051777584,0.017630534,0,0,0,0,0,0,0,0,0,0,5,0.978595896
44745.17,0.555187534,0.5,7111,37,0.16605,33.6875,35.125,37.01,0,0,0,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,20261,0.053205666,0.018014905,0,0,0,0,0,0,0,0,0,0,5,1.026838716
44805.22,0.562582104,0.5,7111,37,0.284125,33.625,35.1875,37.09,0,0.02,0.15,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19723,0.054200679,0.018303504,0,0,0,0,0,0,0,0,0,0,0.44,1.026838716
44865.28,0.486965699,0.5,7111,37,0.521802797,33.375,35.125,36.05,0,0.018639047,0.144556189,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18331,0.053734112,0.018165948,0,0,0,0,0,0,0,0,0,0,0.44,1.026838716
44925.34,0.455757945,0.5,7111,37,0.4861,33.3125,35.125,36.15,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19738,0.050562367,0.017225656,0,0,0,0,0,0,0,0,0,0,5,1.026838716
44985.41,0.477371509,0.5,7111,37,0.3083,33.5625,35,36.89,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18662,0.052298789,0.017790162,0,0,0,0,0,0,0,0,0,0,5,1.026838716
45045.47,0.501888863,0.5,7111,37,0.2632,33.75,35.0625,37.05,0,0,0.25,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18724,0.052446059,0.018051698,0,0,0,0,0,0,0,0,0,0,5,1.026838716
45105.55,0.51707498,0.5,7111,37,0.181,33.75,34.9375,37.35,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18826,0.052374376,0.017847657,0,0,0,0,0,0,0,0,0,0,5,1.026838716
45165.58,0.519526768,0.5,7111,37,0.1334,33.8125,34.9375,37.49,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19414,0.052230349,0.017719172,0,0,0,0,0,0,0,0,0,0,5,1.026838716
45225.65,0.537888759,0.5,7111,37,0.1223,33.8125,34.9375,37.49,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19719,0.052335311,0.017952229,0,0,0,0,0,0,0,0,0,0,5,1.026838716
45285.7,0.518142968,0.5,7111,37,0.1742,33.75,34.875,37.25,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19746,0.052618252,0.017877038,0,0,0,0,0,0,0,0,0,0,5,0.863295084
45345.75,0.551354404,0.5,7111,37,0.1579,33.6875,34.875,37.29,0,0,0.25,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19906,0.05294886,0.018034763,0,0,0,0,0,0,0,0,0,0,5,1.006510129
45405.8,0.54529686,0.5,7111,37,0.301225,33.625,34.9375,37.13,0,0.02,0.15,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,20986,0.051224626,0.017678452,0,0,0,0,0,0,0,0,0,0,0.44,1.006510129
45465.84,0.530367891,0.5,7111,37,0.4598,33.4375,35,36.41,0,0.02,0.15,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19994,0.052115635,0.017855357,0,0,0,0,0,0,0,0,0,0,0.44,1.006510129
45525.89,0.467332499,0.5,7111,37,0.502175,33.375,35.0625,36.31,0,0.02,0.15,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19797,0.050967318,0.017527908,0,0,0,0,0,0,0,0,0,0,0.44,1.006510129
45585.93,0.430078897,0.5,7111,37,0.5917,33.375,35.0625,35.85,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17908,0.05209962,0.017757427,0,0,0,0,0,0,0,0,0,0,5,1.006510129
45646.02,0.44469362,0.5,7111,37,0.3433,33.625,35.0625,36.87,0,0,0.25,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17335,0.052956446,0.017882896,0,0,0,0,0,0,0,0,0,0,5,1.006510129
45706.09,0.447973515,0.5,7111,37,0.2096,33.8125,35.0625,37.37,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18725,0.050574099,0.017676903,0,0,0,0,0,0,0,0,0,0,5,1.006510129
45766.2,0.477571775,0.5,7111,37,0.1549,33.9375,35.125,37.53,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18031,0.052076979,0.017913593,0,0,0,0,0,0,0,0,0,0,5,1.006510129
45826.3,0.477694511,0.5,7111,37,0.1932,33.9375,35.125,37.33,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18488,0.052304197,0.017795327,0,0,0,0,0,0,0,0,0,0,5,1.006510129
45886.36,0.482848608,0.5,7111,37,0.1715,33.9375,35.125,37.37,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17416,0.05426045,0.018259072,0,0,0,0,0,0,0,0,0,0,5,1.006510129
45946.42,0.502360821,0.5,7111,37,0.1869,33.875,35.1875,37.27,0,0,0.25,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19027,0.052136438,0.017711673,0,0,0,0,0,0,0,0,0,0,5,1.075031014
46006.46,0.499458328,0.5,7111,37,0.1596,33.8125,35.125,37.33,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19651,0.051549539,0.01775991,0,0,0,0,0,0,0,0,0,0,5,1.003896079
46066.54,0.524953985,0.5,7111,37,0.1444,33.8125,35.125,37.35,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19241,0.052492074,0.018034406,0,0,0,0,0,0,0,0,0,0,5,1.103060611
46126.59,0.535138742,0.5,7111,37,0.1775,33.6875,35.125,37.19,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,20134,0.05180292,0.017582199,0,0,0,0,0,0,0,0,0,0,5,1.105553878
46186.65,0.545300531,0.5,7111,37,0.16935,33.6875,35.125,37.05,0,0,0,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,20097,0.052246604,0.017913121,0,0,0,0,0,0,0,0,0,0,5,1.106709277
46246.7,0.533603784,0.5,7111,37,0.21515,33.625,35.1875,36.95,0,0,0,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,20326,0.052248352,0.017711306,0,0,0,0,0,0,0,0,0,0,5,0.986323343
46306.78,0.556547667,0.5,7111,37,0.15005,33.625,35.125,37.13,0,0,0,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19180,0.054483837,0.018456726,0,0,0,0,0,0,0,0,0,0,5,1.063304886
46366.82,0.575141782,0.5,7111,37,0.34205,33.625,35.125,36.81,0,0.02,0.15,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19818,0.053890403,0.018266223,0,0,0,0,0,0,0,0,0,0,0.44,1.063304886
46426.87,0.500231654,0.5,7111,37,0.50075,33.375,35.125,36.15,0,0.02,0.15,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18924,0.054005496,0.018125132,0,0,0,0,0,0,0,0,0,0,0.44,1.063304886
46486.92,0.438298988,0.5,7111,37,0.622497746,33.3125,35.1875,35.63,0,0.000359545,0.071438178,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19181,0.050987957,0.017517335,0,0,0,0,0,0,0,0,0,0,0.44,1.063304886
46546.98,0.454979768,0.5,7111,37,0.4027,33.5,35.1875,36.57,0,0,0.25,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18755,0.051719541,0.017595308,0,0,0,0,0,0,0,0,0,0,5,1.063304886
46607.04,0.479967651,0.5,7111,37,0.2011,33.6875,35.125,37.35,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19059,0.051209402,0.017576998,0,0,0,0,0,0,0,0,0,0,5,1.063304886
46667.08,0.482306235,0.5,7111,37,0.1626,33.875,35.0625,37.45,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17806,0.054026733,0.018420757,0,0,0,0,0,0,0,0,0,0,5,1.063304886
46727.14,0.491357485,0.5,7111,37,0.2154,33.875,35,37.21,0,0,0.07,0,0,20,0.5,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18794,0.052623178,0.017931255,0,0,0,0,0,0,0,0,0,0,5,1.063304886
