exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,Van,OC6,IPTG,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
20300.15,0.473073976,0.5,6668,37,0.1299,33.25,34.3125,37.33,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14477,0.035711819,0.014920218,0,0,0,0,0,0,0,0,0,0,5,0.86842274
20360.22,0.494480353,0.5,6668,37,0.18855,33.25,34.375,37.05,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15181,0.034912061,0.014952902,0,0,0,0,0,0,0,0,0,0,5,0.957768542
20420.28,0.511537395,0.5,6668,37,0.1956,33.1875,34.3125,37.03,0,0,0.25,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14083,0.03607186,0.015053611,0,0,0,0,0,0,0,0,0,0,5,1.011619927
20480.32,0.518369918,0.5,6668,37,0.15805,33.125,34.3125,37.13,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15105,0.035153923,0.014763323,0,0,0,0,0,0,0,0,0,0,5,1.000844203
20540.37,0.534483414,0.5,6668,37,0.18415,33,34.3125,37.19,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15163,0.034953505,0.015036602,0,0,0,0,0,0,0,0,0,0,5,1.042636747
20600.45,0.552188598,0.5,6668,37,0.22505,33.0625,34.3125,37.03,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14887,0.035265668,0.015046685,0,0,0,0,0,0,0,0,0,0,5,1.088271765
20660.48,0.539292512,0.5,6668,37,0.10165,33.0625,34.25,37.05,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15166,0.035342213,0.015033628,0,0,0,0,0,0,0,0,0,0,5,0.962963575
20720.55,0.556341966,0.5,6668,37,0.15275,32.9375,34.3125,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15533,0.034635936,0.014871564,0,0,0,0,0,0,0,0,0,0,5,1.008190503
20780.63,0.570791156,0.5,6668,37,0.3977,33,34.25,36.65,0,0.02,0.15,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14893,0.03572148,0.015107769,0,0,0,0,0,0,0,0,0,0,0.44,1.008190503
20840.69,0.523773349,0.5,6668,37,0.4797,32.875,34.25,36.33,0,0.02,0.15,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14430,0.035273735,0.015107415,0,0,0,0,0,0,0,0,0,0,0.44,1.008190503
20900.75,0.50271712,0.5,6668,37,0.466125,32.875,34.1875,36.49,0,0.02,0.15,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14595,0.035149024,0.014731072,0,0,0,0,0,0,0,0,0,0,0.44,1.008190503
20960.79,0.464858925,0.5,6668,37,0.583175,32.9375,34.3125,36.01,0,0.02,0.15,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14226,0.034936033,0.015042879,0,0,0,0,0,0,0,0,0,0,0.44,1.008190503
21020.85,0.431155444,0.5,6668,37,0.4036,32.9375,34.25,36.45,0,0,0.25,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13207,0.036344363,0.015294919,0,0,0,0,0,0,0,0,0,0,5,1.008190503
21080.91,0.442895124,0.5,6668,37,0.19455,33.1875,34.25,37.13,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13992,0.035520297,0.014722699,0,0,0,0,0,0,0,0,0,0,5,1.008190503
21140.95,0.47044385,0.5,6668,37,0.15785,33.3125,34.3125,37.35,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13414,0.03578351,0.015207992,0,0,0,0,0,0,0,0,0,0,5,1.008190503
21200.99,0.462392874,0.5,6668,37,0.19475,33.3125,34.25,37.21,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13784,0.035475914,0.014872316,0,0,0,0,0,0,0,0,0,0,5,1.008190503
21261.07,0.465033759,0.5,6668,37,0.14275,33.375,34.25,37.21,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13824,0.035662616,0.015046296,0,0,0,0,0,0,0,0,0,0,5,1.008190503
21321.13,0.473056565,0.5,6668,37,0.2097,33.25,34.3125,37.03,0,0,0.25,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13829,0.03557741,0.015113168,0,0,0,0,0,0,0,0,0,0,5,1.008190503
21381.18,0.488060349,0.5,6668,37,0.12975,33.3125,34.25,37.25,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14185,0.035389496,0.015015862,0,0,0,0,0,0,0,0,0,0,5,1.051453265
21441.23,0.516304954,0.5,6668,37,0.17465,33.25,34.3125,36.97,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14542,0.035070829,0.014578462,0,0,0,0,0,0,0,0,0,0,5,1.167656168
21501.3,0.501030042,0.5,6668,37,0.14865,33.1875,34.3125,37.11,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14744,0.034929463,0.014650027,0,0,0,0,0,0,0,0,0,0,5,1.019178792
21561.35,0.52823055,0.5,6668,37,0.21305,33.125,34.25,37.01,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14243,0.035385804,0.015024925,0,0,0,0,0,0,0,0,0,0,5,1.126820168
21621.39,0.518961828,0.5,6668,37,0.12495,33.125,34.3125,37.03,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15179,0.034587259,0.014493708,0,0,0,0,0,0,0,0,0,0,5,1.017371649
21681.48,0.53756913,0.5,6668,37,0.16815,33.125,34.25,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14641,0.035106892,0.014889693,0,0,0,0,0,0,0,0,0,0,5,1.072184167
21741.54,0.526135397,0.5,6668,37,0.16485,33.0625,34.25,37.09,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15366,0.034556814,0.014772875,0,0,0,0,0,0,0,0,0,0,5,0.954078628
21801.62,0.565034402,0.5,6668,37,0.17655,33.0625,34.25,37.09,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15372,0.034413219,0.014571949,0,0,0,0,0,0,0,0,0,0,5,1.120358782
21861.7,0.569607048,0.5,6668,37,0.485,33,34.25,36.23,0,0.02,0.15,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15021,0.035150789,0.015045603,0,0,0,0,0,0,0,0,0,0,0.44,1.120358782
21921.75,0.50356944,0.5,6668,37,0.591275,32.875,34.3125,35.83,0,0.02,0.25,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14298,0.035389565,0.014967128,0,0,0,0,0,0,0,0,0,0,0.44,1.120358782
21981.79,0.441541996,0.5,6668,37,0.587325,32.875,34.3125,36.05,0,0.000855018,0.073420073,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13768,0.035589773,0.014889599,0,0,0,0,0,0,0,0,0,0,0.44,1.120358782
22041.83,0.461675656,0.5,6668,37,0.301388521,33,34.25,36.85,0,0.003671128,0.084684512,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13906,0.035452323,0.014741838,0,0,0,0,0,0,0,0,0,0,0.44,1.120358782
22101.87,0.484272495,0.5,6668,37,0.333485513,33.125,34.3125,36.95,0,0.011326713,0.115306851,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13711,0.035518926,0.014878565,0,0,0,0,0,0,0,0,0,0,0.44,1.120358782
22161.93,0.444463869,0.5,6668,37,0.35317017,33.1875,34.25,37.01,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13680,0.035599415,0.01505848,0,0,0,0,0,0,0,0,0,0,5,1.120358782
22221.99,0.47386708,0.5,6668,37,0.2036,33.3125,34.3125,37.13,0,0,0.25,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13563,0.03553786,0.01504092,0,0,0,0,0,0,0,0,0,0,5,1.120358782
22282.03,0.46898076,0.5,6668,37,0.15925,33.3125,34.3125,37.19,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13778,0.035491363,0.015023951,0,0,0,0,0,0,0,0,0,0,5,1.120358782
22342.07,0.4780665,0.5,6668,37,0.15995,33.3125,34.3125,37.17,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14126,0.035395724,0.014724621,0,0,0,0,0,0,0,0,0,0,5,1.120358782
22402.13,0.50093139,0.5,6668,37,0.13215,33.25,34.375,37.33,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14734,0.034274467,0.0145921,0,0,0,0,0,0,0,0,0,0,5,1.120358782
22462.2,0.515848157,0.5,6668,37,0.19705,33.1875,34.3125,37.01,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14735,0.034679335,0.014658975,0,0,0,0,0,0,0,0,0,0,5,1.120358782
22522.24,0.523223896,0.5,6668,37,0.2106,33.1875,34.375,36.97,0,0,0.25,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14492,0.03519183,0.014973779,0,0,0,0,0,0,0,0,0,0,5,1.106931903
22582.27,0.526643219,0.5,6668,37,0.17925,33.1875,34.375,37.13,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15354,0.034127915,0.014654162,0,0,0,0,0,0,0,0,0,0,5,1.07112684
22642.34,0.533293193,0.5,6668,37,0.14535,33.125,34.3125,37.01,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15353,0.034390673,0.014524849,0,0,0,0,0,0,0,0,0,0,5,1.055214611
22702.4,0.537133163,0.5,6668,37,0.17025,33.125,34.375,37.01,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15425,0.034683955,0.01445705,0,0,0,0,0,0,0,0,0,0,5,1.023977935
22762.48,0.555359546,0.5,6668,37,0.18875,33.0625,34.3125,37.11,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14729,0.035100822,0.01493652,0,0,0,0,0,0,0,0,0,0,5,1.072888126
22822.56,0.572541137,0.5,6668,37,0.434075,33.0625,34.3125,36.49,0,0.02,0.25,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15923,0.034352823,0.014444514,0,0,0,0,0,0,0,0,0,0,0.44,1.072888126
22882.6,0.517684555,0.5,6668,37,0.57395,32.9375,34.375,35.91,0,0.02,0.15,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14463,0.034916684,0.014519809,0,0,0,0,0,0,0,0,0,0,0.44,1.072888126
22942.66,0.455155621,0.5,6668,37,0.488405705,32.875,34.3125,36.37,0,0.016156638,0.134626551,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12950,0.036370656,0.015289575,0,0,0,0,0,0,0,0,0,0,0.44,1.072888126
23002.7,0.437284791,0.5,6668,37,0.578714731,32.9375,34.3125,36.29,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14213,0.034545838,0.014423415,0,0,0,0,0,0,0,0,0,0,5,1.072888126
23062.75,0.454407563,0.5,6668,37,0.28885,33.125,34.375,36.97,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13596,0.035157399,0.014489556,0,0,0,0,0,0,0,0,0,0,5,1.072888126
23122.79,0.443717843,0.5,6668,37,0.2326,33.25,34.3125,37.11,0,0,0.25,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13527,0.03541066,0.014711318,0,0,0,0,0,0,0,0,0,0,5,1.072888126
23182.85,0.456016367,0.5,6668,37,0.15145,33.3125,34.375,37.51,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14466,0.034563805,0.014378543,0,0,0,0,0,0,0,0,0,0,5,1.072888126
23242.9,0.467762517,0.5,6668,37,0.14855,33.375,34.3125,37.27,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14051,0.034872963,0.014589709,0,0,0,0,0,0,0,0,0,0,5,1.072888126
23302.93,0.473584861,0.5,6668,37,0.14155,33.3125,34.375,37.21,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14529,0.034620414,0.014522679,0,0,0,0,0,0,0,0,0,0,5,1.072888126
23363,0.484156593,0.5,6668,37,0.13375,33.25,34.375,37.29,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14766,0.034132466,0.01442503,0,0,0,0,0,0,0,0,0,0,5,1.085475549
23423.08,0.5043325,0.5,6668,37,0.2017,33.25,34.3125,37.05,0,0,0.25,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14355,0.034622083,0.014559387,0,0,0,0,0,0,0,0,0,0,5,1.153683909
23483.12,0.491887779,0.5,6668,37,0.18505,33.1875,34.375,37.01,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14338,0.034872367,0.014646394,0,0,0,0,0,0,0,0,0,0,5,1.021044191
23543.19,0.510912942,0.5,6668,37,0.18555,33.125,34.375,37.13,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13966,0.035156809,0.014750107,0,0,0,0,0,0,0,0,0,0,5,1.083837809
23603.25,0.516535428,0.5,6668,37,0.15805,33.1875,34.375,37.09,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14662,0.034647388,0.01452735,0,0,0,0,0,0,0,0,0,0,5,1.062479929
23663.33,0.541519091,0.5,6668,37,0.16735,33.0625,34.3125,37.17,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13947,0.035778304,0.014841901,0,0,0,0,0,0,0,0,0,0,5,1.151059262
23723.41,0.535618224,0.5,6668,37,0.16905,33.0625,34.3125,37.09,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14168,0.035290796,0.014963298,0,0,0,0,0,0,0,0,0,0,5,1.06063625
23783.48,0.561083976,0.5,6668,37,0.17755,33.0625,34.3125,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14772,0.034795559,0.014622258,0,0,0,0,0,0,0,0,0,0,5,1.146951274
23843.52,0.560034318,0.5,6668,37,0.397875,33,34.3125,36.65,0,0.02,0.15,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15723,0.034153787,0.014310246,0,0,0,0,0,0,0,0,0,0,0.44,1.146951274
23903.59,0.522128557,0.5,6668,37,0.56155,32.9375,34.375,35.93,0,0.02,0.15,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15037,0.034315355,0.014697081,0,0,0,0,0,0,0,0,0,0,0.44,1.146951274
23963.63,0.494243138,0.5,6668,37,0.57655,32.875,34.375,35.99,0,0.02,0.15,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15050,0.034152824,0.014352159,0,0,0,0,0,0,0,0,0,0,0.44,1.146951274
24023.67,0.458860892,0.5,6668,37,0.3732,32.9375,34.375,36.55,0,0,0.25,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13068,0.035353535,0.014921947,0,0,0,0,0,0,0,0,0,0,5,1.146951274
24083.72,0.460218458,0.5,6668,37,0.15205,33.125,34.375,37.25,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14100,0.034822695,0.014680851,0,0,0,0,0,0,0,0,0,0,5,1.146951274
24143.76,0.475955523,0.5,6668,37,0.12035,33.25,34.375,37.29,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14210,0.034764251,0.014496833,0,0,0,0,0,0,0,0,0,0,5,1.146951274
24203.83,0.483373481,0.5,6668,37,0.16045,33.25,34.375,37.25,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14049,0.035162645,0.014591786,0,0,0,0,0,0,0,0,0,0,5,1.146951274
24263.89,0.49311356,0.5,6668,37,0.10725,33.25,34.375,37.33,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14288,0.034574468,0.014697648,0,0,0,0,0,0,0,0,0,0,5,1.146951274
24323.94,0.505696981,0.5,6668,37,0.2075,33.1875,34.3125,37.01,0,0,0.25,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14440,0.034833795,0.014819945,0,0,0,0,0,0,0,0,0,0,5,1.146951274
24384,0.511866571,0.5,6668,37,0.18615,33.125,34.375,37.01,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14164,0.034806552,0.014896922,0,0,0,0,0,0,0,0,0,0,5,1.125982757
24444.07,0.501080059,0.5,6668,37,0.15015,33.125,34.3125,37.09,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14123,0.034907598,0.01451533,0,0,0,0,0,0,0,0,0,0,5,1.005789322
24504.14,0.529566453,0.5,6668,37,0.18745,33.125,34.375,36.93,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14228,0.035282541,0.014759629,0,0,0,0,0,0,0,0,0,0,5,1.121378172
24564.18,0.554276899,0.5,6668,37,0.18955,33.0625,34.375,37.19,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14096,0.035400114,0.014826901,0,0,0,0,0,0,0,0,0,0,5,1.202126425
24624.23,0.55037045,0.5,6668,37,0.345775,33.0625,34.3125,36.93,0,0.02,0.25,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14654,0.034802784,0.014671762,0,0,0,0,0,0,0,0,0,0,0.44,1.202126425
24684.28,0.51211066,0.5,6668,37,0.484975,32.9375,34.3125,36.33,0,0.02,0.15,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14407,0.034982994,0.014576248,0,0,0,0,0,0,0,0,0,0,0.44,1.202126425
24744.35,0.483894135,0.5,6668,37,0.587775,32.9375,34.3125,35.93,0,0.02,0.15,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14233,0.035199888,0.014965222,0,0,0,0,0,0,0,0,0,0,0.44,1.202126425
24804.39,0.43780008,0.5,6668,37,0.543625,32.9375,34.3125,36.33,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13501,0.035256648,0.014739649,0,0,0,0,0,0,0,0,0,0,5,1.202126425
24864.43,0.443038023,0.5,6668,37,0.25125,33.125,34.375,37.19,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13236,0.035735872,0.014656996,0,0,0,0,0,0,0,0,0,0,5,1.202126425
24924.48,0.457165572,0.5,6668,37,0.1812,33.25,34.375,37.27,0,0,0.25,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13360,0.035404192,0.014595808,0,0,0,0,0,0,0,0,0,0,5,1.202126425
24984.53,0.468441586,0.5,6668,37,0.17715,33.3125,34.375,37.37,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13630,0.035143067,0.014893617,0,0,0,0,0,0,0,0,0,0,5,1.202126425
25044.59,0.465253879,0.5,6668,37,0.10475,33.3125,34.4375,37.21,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13585,0.03562753,0.01472212,0,0,0,0,0,0,0,0,0,0,5,1.202126425
25104.67,0.486884203,0.5,6668,37,0.14485,33.3125,34.4375,37.01,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13818,0.034809669,0.014908091,0,0,0,0,0,0,0,0,0,0,5,1.202126425
25164.75,0.492853511,0.5,6668,37,0.14205,33.1875,34.4375,37.05,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14205,0.034917283,0.014642731,0,0,0,0,0,0,0,0,0,0,5,1.17857712
25224.8,0.502394383,0.5,6668,37,0.2466,33.125,34.4375,36.85,0,0,0.25,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13904,0.034882048,0.014672037,0,0,0,0,0,0,0,0,0,0,5,1.177168595
25284.86,0.502234988,0.5,6668,37,0.17465,33.125,34.375,37.11,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15046,0.034427755,0.014422438,0,0,0,0,0,0,0,0,0,0,5,1.117358202
25344.89,0.515901305,0.5,6668,37,0.15125,33.1875,34.4375,37.19,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14225,0.034727592,0.014692443,0,0,0,0,0,0,0,0,0,0,5,1.142032383
25404.97,0.541368766,0.5,6668,37,0.17445,33.125,34.375,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14486,0.034861245,0.014841916,0,0,0,0,0,0,0,0,0,0,5,1.229486382
25465.05,0.546489109,0.5,6668,37,0.415225,33.125,34.4375,36.55,0,0.02,0.15,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14074,0.035526503,0.014636919,0,0,0,0,0,0,0,0,0,0,0.44,1.229486382
25525.11,0.509426443,0.5,6668,37,0.527325,32.9375,34.4375,36.09,0,0.02,0.25,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14781,0.034842027,0.014545701,0,0,0,0,0,0,0,0,0,0,0.44,1.229486382
25585.15,0.476564103,0.5,6668,37,0.609325,32.9375,34.4375,35.83,0,0.02,0.15,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13306,0.035923643,0.015105967,0,0,0,0,0,0,0,0,0,0,0.44,1.229486382
25645.22,0.423281445,0.5,6668,37,0.562375,32.9375,34.4375,36.49,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12500,0.03624,0.01504,0,0,0,0,0,0,0,0,0,0,5,1.229486382
25705.28,0.437873097,0.5,6668,37,0.24045,33.125,34.375,37.19,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13113,0.035689774,0.014794479,0,0,0,0,0,0,0,0,0,0,5,1.229486382
25765.34,0.432001506,0.5,6668,37,0.16585,33.25,34.4375,37.19,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13726,0.034824421,0.014789451,0,0,0,0,0,0,0,0,0,0,5,1.229486382
25825.38,0.450025901,0.5,6668,37,0.2364,33.25,34.4375,37.03,0,0,0.25,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13565,0.035164025,0.014743826,0,0,0,0,0,0,0,0,0,0,5,1.229486382
25885.43,0.455877361,0.5,6668,37,0.14585,33.25,34.375,37.33,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13502,0.03510591,0.014590431,0,0,0,0,0,0,0,0,0,0,5,1.229486382
25945.47,0.485634467,0.5,6668,37,0.12445,33.3125,34.4375,37.19,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13734,0.035095384,0.014708024,0,0,0,0,0,0,0,0,0,0,5,1.229486382
26005.51,0.474793399,0.5,6668,37,0.19495,33.3125,34.4375,37.29,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13614,0.035184369,0.014617306,0,0,0,0,0,0,0,0,0,0,5,1.100282699
26065.59,0.490386397,0.5,6668,37,0.14685,33.1875,34.4375,37.25,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13708,0.035307849,0.01451707,0,0,0,0,0,0,0,0,0,0,5,1.142210223
26125.66,0.504251822,0.5,6668,37,0.1992,33.1875,34.4375,37.03,0,0,0.25,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14357,0.034686912,0.014766316,0,0,0,0,0,0,0,0,0,0,5,1.168746145
26185.72,0.511905704,0.5,6668,37,0.18285,33.125,34.4375,37.21,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13323,0.035577573,0.014861518,0,0,0,0,0,0,0,0,0,0,5,1.155502777
26245.79,0.522263075,0.5,6668,37,0.14565,33.1875,34.4375,37.09,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14211,0.034409964,0.014495813,0,0,0,0,0,0,0,0,0,0,5,1.157820634
