exp_time,od_measured,Van,OC6 ,IPTG,FP1_emit1,FP2_emit1
28824.4,0.464113617,5.5,0,0,0.040015428,0.041575055
28884.45,0.47446214,5.5,0,0,0.041,0.040377662
28944.52,0.485304848,5.5,0,0,0.039403321,0.040382775
29004.6,0.495597523,5.5,0,0,0.039593909,0.041844246
29064.65,0.494354144,5.5,0,0,0.039797328,0.040561622
29124.7,0.523544219,5.5,0,0,0.039124192,0.041785375
29184.74,0.521367447,5.5,0,0,0.039556962,0.041103604
29244.8,0.548299943,5.5,0,0,0.039210432,0.04071812
29304.85,0.545249785,5.5,0,0,0.039522141,0.041263941
29364.89,0.498692185,5.5,0,0,0.039713183,0.041595115
29424.92,0.45931909,5.5,0,0,0.03951906,0.040925267
29484.99,0.478539864,5.5,0,0,0.040289769,0.040768326
29545.04,0.471227447,5.5,0,0,0.040253836,0.040588938
29605.07,0.495215982,5.5,0,0,0.04037982,0.040499621
29665.13,0.502049548,5.5,0,0,0.040030283,0.040792312
29725.18,0.519082229,5.5,0,0,0.040331019,0.040471214
29785.27,0.525054741,5.5,0,0,0.038970077,0.041563394
29845.31,0.547874583,5.5,0,0,0.039878398,0.041429881
29905.36,0.541239359,5.5,0,0,0.040025184,0.040570999
29965.41,0.511496665,5.5,0,0,0.040753851,0.040625
30025.46,0.467810265,5.5,0,0,0.040995752,0.041853818
30085.51,0.426081176,5.5,0,0,0.041047772,0.041762372
30145.56,0.424632902,5.5,0,0,0.040950859,0.040560318
30205.6,0.462069771,5.5,0,0,0.041089009,0.040712984
30265.67,0.449404909,5.5,0,0,0.041453377,0.041452904
30325.73,0.460117935,5.5,0,0,0.041115122,0.04224208
30385.77,0.501772226,5.5,0,0,0.040716305,0.041340558
30445.82,0.483114586,5.5,0,0,0.041695416,0.040909091
30505.88,0.500699611,5.5,0,0,0.041678507,0.041594119
30565.95,0.510879434,5.5,0,0,0.041583214,0.041344668
30626.01,0.514075909,5.5,0,0,0.040626131,0.040905632
30686.05,0.529314775,5.5,0,0,0.040784529,0.041947566
30746.1,0.51946848,5.5,0,0,0.039786382,0.040793413
30806.18,0.544868538,5.5,0,0,0.041363427,0.040676677
30866.23,0.557604193,5.5,0,0,0.041018645,0.041006014
30926.27,0.495665561,5.5,0,0,0.041408633,0.041698546
30986.32,0.453670428,5.5,0,0,0.04220876,0.04217356
31046.39,0.475181415,5.5,0,0,0.040966094,0.041084962
31106.43,0.487880528,5.5,0,0,0.042111335,0.041074557
31166.46,0.48235793,5.5,0,0,0.041530565,0.041440744
31226.51,0.512992855,5.5,0,0,0.041651171,0.041155371
31286.57,0.519842763,5.5,0,0,0.04152122,0.041184041
31346.64,0.522147698,5.5,0,0,0.041670542,0.04148513
31406.7,0.541494897,5.5,0,0,0.04071534,0.041259901
31466.75,0.539610889,5.5,0,0,0.041922759,0.041116006
31526.82,0.553985261,5.5,0,0,0.040900498,0.041218311
31586.89,0.559346063,5.5,0,0,0.041167275,0.040693431
31646.94,0.529913699,5.5,0,0,0.042972505,0.040852228
31707,0.475265843,5.5,0,0,0.043045705,0.041340125
31767.05,0.43341859,5.5,0,0,0.043120942,0.041126418
31827.12,0.442854949,5.5,0,0,0.043360705,0.041893253
31887.16,0.456690103,5.5,0,0,0.042295789,0.041674975
31947.22,0.463794008,5.5,0,0,0.043197811,0.041847042
32007.3,0.478399638,5.5,0,0,0.04274148,0.041998408
32067.36,0.482696572,5.5,0,0,0.042425942,0.04182138
32127.43,0.486746236,5.5,0,0,0.043021839,0.041570439
32187.5,0.510684092,5.5,0,0,0.042613377,0.040543125
32247.57,0.507491234,5.5,0,0,0.043015726,0.041192917
32307.61,0.526162553,5.5,0,0,0.042851899,0.041674419
32367.66,0.538303946,5.5,0,0,0.042909227,0.041244844
32427.69,0.536456619,5.5,0,0,0.042369102,0.041374215
32487.74,0.550569954,5.5,0,0,0.041940159,0.041493024
32547.8,0.549003252,5.5,0,0,0.043142598,0.041852978
32607.84,0.508260495,5.5,0,0,0.042881802,0.04149778
32667.89,0.471375955,5.5,0,0,0.04386646,0.041872408
32727.93,0.434294202,5.5,0,0,0.043747542,0.041138583
32787.97,0.441304841,5.5,0,0,0.04402834,0.041228613
32848.02,0.459923423,5.5,0,0,0.044089147,0.041709684
32908.07,0.446057584,5.5,0,0,0.045051401,0.040935673
32968.13,0.479479342,5.5,0,0,0.044076334,0.041824338
33028.18,0.485027674,5.5,0,0,0.044332044,0.042023501
33088.22,0.486383264,5.5,0,0,0.042368374,0.041792244
33148.27,0.491212776,5.5,0,0,0.044774679,0.040952381
33208.31,0.499023803,5.5,0,0,0.044125913,0.041120031
33268.35,0.510603172,5.5,0,0,0.043656207,0.041400658
33328.42,0.522756396,5.5,0,0,0.043857209,0.041005291
33388.5,0.526650562,5.5,0,0,0.044081409,0.041666667
33448.58,0.543765838,5.5,0,0,0.043167397,0.040496169
33508.66,0.550376837,5.5,0,0,0.043952052,0.040974729
33568.71,0.511730253,5.5,0,0,0.044006896,0.040890766
33628.76,0.454036624,5.5,0,0,0.045568353,0.04178273
33688.79,0.414607794,5.5,0,0,0.046024671,0.042553191
33748.84,0.429888455,5.5,0,0,0.044335449,0.041963911
33808.92,0.434121142,5.5,0,0,0.046412626,0.042676611
33868.96,0.456167738,5.5,0,0,0.046035015,0.042279042
33929,0.454127727,5.5,0,0,0.045296504,0.042105263
33989.03,0.46278716,5.5,0,0,0.045752915,0.042296073
34049.07,0.473468712,5.5,0,0,0.04614486,0.04137931
34109.12,0.483463048,5.5,0,0,0.046043722,0.041218638
34169.16,0.507585821,5.5,0,0,0.046711619,0.042258859
34229.2,0.513841241,5.5,0,0,0.045812718,0.040797142
34289.25,0.523429758,5.5,0,0,0.045211561,0.041371385
34349.28,0.54738279,5.5,0,0,0.045524902,0.041801871
34409.32,0.547612454,5.5,0,0,0.045130013,0.041388518
34469.37,0.4790932,5.5,0,0,0.046437843,0.041594454
34529.41,0.458919849,5.5,0,0,0.047609126,0.042253521
34589.45,0.462451995,5.5,0,0,0.046547711,0.041520468
34649.5,0.473935883,5.5,0,0,0.048096395,0.04165006
34709.55,0.485187218,5.5,0,0,0.047852148,0.04195535
34769.6,0.492258352,5.5,0,0,0.046955175,0.042081102
34829.63,0.511640271,5.5,0,0,0.046468574,0.041541353
34889.67,0.523050718,5.5,0,0,0.046606251,0.041901541
34949.72,0.533141742,5.5,0,0,0.046313548,0.042466009
35009.79,0.539695294,5.5,0,0,0.046354074,0.041881919
35069.83,0.555678798,5.5,0,0,0.045873955,0.042294961
35129.87,0.557368894,5.5,0,0,0.046921616,0.041428834
35189.93,0.528754939,5.5,0,0,0.046614372,0.042610885
35250,0.467498473,5.5,0,0,0.047550294,0.042259084
35310.03,0.439654809,5.5,0,0,0.047999192,0.042389988
35370.08,0.446072885,5.5,0,0,0.048441839,0.042253521
35430.13,0.451762504,5.5,0,0,0.048434791,0.041699762
35490.18,0.466906454,5.5,0,0,0.047269608,0.041963579
35550.23,0.465452619,5.5,0,0,0.048624312,0.042415674
35610.26,0.488461408,5.5,0,0,0.048081593,0.042569965
35670.32,0.496780518,5.5,0,0,0.047623477,0.041854097
35730.38,0.511759471,5.5,0,0,0.049164305,0.041674669
35790.44,0.532749935,5.5,0,0,0.048046658,0.042242991
35850.49,0.512887395,5.5,0,0,0.046859861,0.042350746
35910.58,0.544630112,5.5,0,0,0.047935237,0.041863989
35970.66,0.542727121,5.5,0,0,0.047847757,0.041416894
36030.75,0.499504674,5.5,0,0,0.047570663,0.041569087
36090.78,0.458484723,5.5,0,0,0.050030631,0.041785569
36150.83,0.465723257,5.5,0,0,0.050300145,0.041768541
36210.9,0.481816728,5.5,0,0,0.049002347,0.041618047
36270.96,0.469154442,5.5,0,0,0.050139832,0.042502952
36331.02,0.504154024,5.5,0,0,0.048865784,0.042175798
36391.06,0.504550634,5.5,0,0,0.049040316,0.042309891
36451.11,0.527881506,5.5,0,0,0.049389725,0.041929925
36511.16,0.521097863,5.5,0,0,0.047939147,0.042240417
36571.19,0.549301976,5.5,0,0,0.047664278,0.04286784
36631.24,0.560315517,5.5,0,0,0.047414164,0.042299945
36691.28,0.494479211,5.5,0,0,0.049644718,0.042716952
36751.32,0.470066358,5.5,0,0,0.049407882,0.041642229
36811.37,0.422386822,5.5,0,0,0.049866062,0.042072539
36871.43,0.439845012,5.5,0,0,0.048834309,0.042371113
36931.51,0.441178666,5.5,0,0,0.050940027,0.042282015
36991.55,0.4463149,5.5,0,0,0.049816414,0.041624571
37051.6,0.451580153,5.5,0,0,0.049628761,0.042461538
37111.67,0.476128651,5.5,0,0,0.049980665,0.04230085
37171.71,0.473283927,5.5,0,0,0.049736743,0.042330097
37231.77,0.500445613,5.5,0,0,0.049691185,0.042135922
37291.81,0.509165554,5.5,0,0,0.050978125,0.04224548
37351.86,0.513457557,5.5,0,0,0.050934102,0.042645125
37411.91,0.533233401,5.5,0,0,0.050872633,0.042293233
37471.98,0.535766978,5.5,0,0,0.051505327,0.042337954
37532.04,0.539652652,5.5,0,0,0.050621261,0.041759054
37592.1,0.550861726,5.5,0,0,0.050373134,0.04279444
37652.13,0.559111281,5.5,0,0,0.050793946,0.0416
37712.16,0.521383012,5.5,0,0,0.051515733,0.041690572
37772.19,0.474590058,5.5,0,0,0.051170171,0.042088545
37832.24,0.428856157,5.5,0,0,0.051253312,0.043729373
37892.27,0.424869476,5.5,0,0,0.051800185,0.042557608
37952.32,0.447283726,5.5,0,0,0.051545374,0.04292561
38012.38,0.443660251,5.5,0,0,0.052327382,0.042502483
38072.43,0.46145814,5.5,0,0,0.05056073,0.042527583
38132.5,0.471753355,5.5,0,0,0.052292121,0.042573321
38192.54,0.492203847,5.5,0,0,0.051191032,0.042253521
38252.58,0.500584425,5.5,0,0,0.050342837,0.042618545
38312.63,0.507684989,5.5,0,0,0.051800965,0.042606516
38372.72,0.524491641,5.5,0,0,0.049824801,0.042780749
38432.76,0.525544239,5.5,0,0,0.051350868,0.042423084
38492.82,0.530370506,5.5,0,0,0.051241966,0.04280303
38552.88,0.557306808,5.5,0,0,0.052296946,0.041752097
38612.91,0.56718864,5.5,0,0,0.050857582,0.042602912
38672.96,0.511525542,5.5,0,0,0.052938366,0.042450195
38733,0.471909601,5.5,0,0,0.053408641,0.042769047
38793.07,0.435037346,5.5,0,0,0.053187086,0.043266301
38853.13,0.440198938,5.5,0,0,0.05261551,0.042653061
38913.18,0.449038237,5.5,0,0,0.053304904,0.043026101
38973.22,0.47711311,5.5,0,0,0.051417082,0.042498005
39033.26,0.463527581,5.5,0,0,0.052823136,0.04293381
39093.31,0.487303884,5.5,0,0,0.051811009,0.042765787
39153.36,0.479262861,5.5,0,0,0.053077302,0.042129452
39213.41,0.490473289,5.5,0,0,0.052810581,0.042513168
39273.48,0.499192442,5.5,0,0,0.053222094,0.042199733
39333.53,0.518251062,5.5,0,0,0.052597463,0.042183623
39393.56,0.517362976,5.5,0,0,0.052444278,0.042889821
39453.6,0.528820353,5.5,0,0,0.052592865,0.043022614
39513.63,0.536092886,5.5,0,0,0.05276997,0.043429427
39573.68,0.550266942,5.5,0,0,0.051630924,0.042331972
39633.74,0.554953601,5.5,0,0,0.051333275,0.043335162
39693.79,0.518815243,5.5,0,0,0.053535833,0.042302492
39753.83,0.455864627,5.5,0,0,0.052912142,0.042791442
39813.89,0.429073511,5.5,0,0,0.053076368,0.04197229
39873.94,0.433697522,5.5,0,0,0.053340185,0.042642643
39933.99,0.446594497,5.5,0,0,0.051654092,0.042618901
39994.03,0.480804034,5.5,0,0,0.052867384,0.0432
40054.07,0.464227056,5.5,0,0,0.052974339,0.043182727
40114.15,0.472843765,5.5,0,0,0.053884462,0.043058506
40174.22,0.49318955,5.5,0,0,0.053449951,0.043019163
40234.27,0.499403605,5.5,0,0,0.052994319,0.043283291
40294.32,0.513081982,5.5,0,0,0.051479131,0.042927383
40354.37,0.529136736,5.5,0,0,0.052791039,0.042105263
40414.43,0.531526062,5.5,0,0,0.053364055,0.042928824
40474.46,0.543572434,5.5,0,0,0.052154985,0.042382375
40534.51,0.543257103,5.5,0,0,0.052790347,0.042957227
40594.55,0.502773252,5.5,0,0,0.054254602,0.042512077
40654.6,0.467265737,5.5,0,0,0.053745447,0.043117409
40714.64,0.432652843,5.5,0,0,0.053807947,0.042841994
40774.69,0.43225829,5.5,0,0,0.053979592,0.042588043
40834.73,0.439942494,5.5,0,0,0.053955375,0.04229913
40894.77,0.46407998,5.5,0,0,0.053743368,0.043628247
40954.81,0.471773268,5.5,0,0,0.054835794,0.042532531
41014.85,0.473787098,5.5,0,0,0.0543383,0.042067308
41074.9,0.481112883,5.5,0,0,0.052921926,0.04372219
41134.94,0.493850301,5.5,0,0,0.05352752,0.043680839
41194.98,0.501142839,5.5,0,0,0.055517275,0.04335425
41255.02,0.518403102,5.5,0,0,0.054107462,0.043124645
41315.07,0.523497268,5.5,0,0,0.054231563,0.043121542
41375.12,0.548273771,5.5,0,0,0.054791976,0.042277661
41435.18,0.545232179,5.5,0,0,0.054042102,0.043044522
41495.22,0.497735003,5.5,0,0,0.05561993,0.043151609
41555.25,0.470998844,5.5,0,0,0.054704595,0.043214863
41615.3,0.4207308,5.5,0,0,0.055105853,0.043487264
41675.36,0.420994498,5.5,0,0,0.053408085,0.04367439
41735.4,0.45105651,5.5,0,0,0.054704816,0.042995268
41795.44,0.471102369,5.5,0,0,0.05502441,0.042442442
41855.48,0.469125168,5.5,0,0,0.056250636,0.042535618
41915.53,0.468296622,5.5,0,0,0.05546798,0.043225936
41975.57,0.468828547,5.5,0,0,0.054501916,0.043837724
42035.61,0.504262551,5.5,0,0,0.053530648,0.043597263
42095.66,0.493416059,5.5,0,0,0.054858205,0.042386185
42155.75,0.506219689,5.5,0,0,0.054706207,0.042803738
42215.8,0.511284486,5.5,0,0,0.056381245,0.042978322
42275.88,0.532389342,5.5,0,0,0.057243678,0.043389199
42335.94,0.539451907,5.5,0,0,0.055917481,0.043413729
42395.99,0.542025086,5.5,0,0,0.054860615,0.042736645
42456.03,0.561073582,5.5,0,0,0.054846828,0.042762005
42516.06,0.510621268,5.5,0,0,0.055240015,0.043544112
42576.11,0.471525781,5.5,0,0,0.055044993,0.043469747
42636.14,0.44700977,5.5,0,0,0.056008252,0.042975207
42696.18,0.451499135,5.5,0,0,0.054511827,0.042865768
42756.21,0.443582872,5.5,0,0,0.055621891,0.042799189
42816.25,0.458127908,5.5,0,0,0.055472859,0.043573856
42876.31,0.472425486,5.5,0,0,0.055398695,0.043192675
42936.36,0.483607721,5.5,0,0,0.055004253,0.042626728
42996.4,0.507675757,5.5,0,0,0.056558013,0.043527631
43056.45,0.506776791,5.5,0,0,0.055929472,0.043168241
43116.5,0.517790323,5.5,0,0,0.056044684,0.042985991
43176.55,0.542297714,5.5,0,0,0.05481521,0.043396581
43236.6,0.519975594,5.5,0,0,0.05576105,0.042495966
43296.66,0.538045362,5.5,0,0,0.057611241,0.043242265
43356.71,0.566964783,5.5,0,0,0.055796268,0.042945906
43416.75,0.581068853,5.5,0,0,0.055221056,0.043290821
43476.79,0.517033568,5.5,0,0,0.056251151,0.043389579
43536.86,0.478233741,5.5,0,0,0.055975505,0.043394407
43596.9,0.435695598,5.5,0,0,0.055671955,0.043661126
43656.95,0.441088445,5.5,0,0,0.05571905,0.043583049
43716.99,0.457985287,5.5,0,0,0.056452422,0.043609325
43777.04,0.457849674,5.5,0,0,0.056920312,0.043823929
43837.08,0.500059681,5.5,0,0,0.055660556,0.043529643
43897.13,0.502795965,5.5,0,0,0.055680329,0.043816943
43957.17,0.495117194,5.5,0,0,0.055236862,0.042846213
44017.23,0.514495465,5.5,0,0,0.056144843,0.043271968
44077.28,0.529657744,5.5,0,0,0.055505578,0.043336529
44137.32,0.543698951,5.5,0,0,0.057417608,0.04372093
44197.36,0.539593263,5.5,0,0,0.056948229,0.04345351
44257.41,0.555032171,5.5,0,0,0.055344172,0.043778802
44317.46,0.571347207,5.5,0,0,0.059271965,0.043739748
44377.5,0.534692912,5.5,0,0,0.056546802,0.043600299
44437.55,0.482938094,5.5,0,0,0.056935422,0.043060361
44497.59,0.442314081,5.5,0,0,0.056329735,0.043120738
44557.63,0.445891536,5.5,0,0,0.05743517,0.044007301
44617.69,0.456028414,5.5,0,0,0.055375524,0.043857908
44677.73,0.480509431,5.5,0,0,0.055068721,0.04310004
44737.79,0.47604556,5.5,0,0,0.055581724,0.043333984
44797.83,0.495376379,5.5,0,0,0.056820356,0.042507764
44857.9,0.510156617,5.5,0,0,0.055427252,0.042707945
44917.96,0.502908819,5.5,0,0,0.055906883,0.043801039
44978.01,0.540383707,5.5,0,0,0.057194347,0.043298193
45038.06,0.528732977,5.5,0,0,0.05676173,0.042915279
45098.1,0.538215631,5.5,0,0,0.058880031,0.042748918
45158.14,0.558041963,5.5,0,0,0.055684654,0.043145822
45218.19,0.570143194,5.5,0,0,0.055835397,0.043149946
45278.24,0.526244063,5.5,0,0,0.05684402,0.043397281
45338.3,0.480341017,5.5,0,0,0.058056872,0.043693952
45398.34,0.437950675,5.5,0,0,0.05621505,0.043354943
45458.39,0.462589464,5.5,0,0,0.056992724,0.043583535
45518.45,0.458838514,5.5,0,0,0.056322746,0.043696131
45578.5,0.470368667,5.5,0,0,0.05803617,0.042809233
45638.58,0.480430438,5.5,0,0,0.055898876,0.043717999
45698.61,0.523186249,5.5,0,0,0.056708425,0.043890178
45758.68,0.506977654,5.5,0,0,0.057232645,0.042450195
45818.75,0.510722094,5.5,0,0,0.056756757,0.043267438
45878.83,0.517827723,5.5,0,0,0.055690947,0.04319059
45938.88,0.547418236,5.5,0,0,0.055550657,0.043405676
45998.93,0.537861069,5.5,0,0,0.057642246,0.042816702
46058.99,0.564482991,5.5,0,0,0.056182772,0.042476602
46119.04,0.579826358,5.5,0,0,0.056367615,0.042812327
46179.09,0.512531225,5.5,0,0,0.056417234,0.042682927
46239.14,0.494919203,5.5,0,0,0.05551975,0.043606364
46299.18,0.435912418,5.5,0,0,0.057262856,0.043325769
46359.22,0.459944318,5.5,0,0,0.055934381,0.04368932
46419.27,0.463692552,5.5,0,0,0.058268533,0.043169842
46479.31,0.471887136,5.5,0,0,0.057901699,0.043394033
46539.36,0.491216573,5.5,0,0,0.056926365,0.043207474
46599.41,0.487003187,5.5,0,0,0.056044986,0.043341214
46659.5,0.504895734,5.5,0,0,0.055724698,0.043111895
46719.55,0.518674999,5.5,0,0,0.056660133,0.0430694
46779.6,0.526565448,5.5,0,0,0.056737589,0.043381121
46839.65,0.52475571,5.5,0,0,0.054836117,0.043570058
46899.69,0.554203491,5.5,0,0,0.056054011,0.043233083
46959.75,0.552322251,5.5,0,0,0.055287218,0.043220182
47019.8,0.503508706,5.5,0,0,0.055951077,0.043375859
47079.85,0.463065057,5.5,0,0,0.055196931,0.043673231
47139.89,0.424212822,5.5,0,0,0.055184603,0.044120708
47199.95,0.428808168,5.5,0,0,0.056584362,0.042938543
47260.03,0.45558982,5.5,0,0,0.055326663,0.043406366
47320.07,0.454951519,5.5,0,0,0.056052475,0.043347381
47380.11,0.472448497,5.5,0,0,0.055243446,0.043161214
47440.16,0.47603265,5.5,0,0,0.055350204,0.042591482
47500.2,0.493010237,5.5,0,0,0.05634759,0.043545578
47560.27,0.507329347,5.5,0,0,0.054378467,0.042585843
47620.33,0.519941431,5.5,0,0,0.056233571,0.043587271
47680.4,0.517337954,5.5,0,0,0.055800956,0.043373939
47740.46,0.529049609,5.5,0,0,0.05637323,0.043644299
47800.51,0.554094625,5.5,0,0,0.056885125,0.042873051
47860.56,0.54266635,5.5,0,0,0.056050615,0.043223443
47920.61,0.50320602,5.5,0,0,0.057307947,0.042959879
47980.66,0.470582017,5.5,0,0,0.056897896,0.043367845
48040.71,0.424899494,5.5,0,0,0.056911392,0.043704475
48100.74,0.438600649,5.5,0,0,0.056590474,0.043290931
48160.79,0.4494082,5.5,0,0,0.057219032,0.043513459
48220.85,0.445952017,5.5,0,0,0.056781086,0.043495531
48280.9,0.476232327,5.5,0,0,0.056239697,0.042474065
48340.95,0.492411907,5.5,0,0,0.055739254,0.043546489
48400.99,0.515730167,5.5,0,0,0.056321948,0.04254902
48461.03,0.496108082,5.5,0,0,0.056132473,0.043560606
48521.1,0.515538071,5.5,0,0,0.056518947,0.042725391
48581.15,0.517489651,5.5,0,0,0.057233408,0.043657485
48641.18,0.539743806,5.5,0,0,0.056175824,0.043511019
48701.24,0.550490193,5.5,0,0,0.055153395,0.043511744
48761.29,0.558138023,5.5,0,0,0.056353976,0.042894442
48821.34,0.502176848,5.5,0,0,0.058005524,0.0436068
48881.39,0.469344859,5.5,0,0,0.055842813,0.043331346
48941.43,0.444314581,5.5,0,0,0.057787904,0.04377312
49001.47,0.441247956,5.5,0,0,0.054633406,0.043124491
49061.53,0.458724818,5.5,0,0,0.056551175,0.043611168
49121.58,0.46203811,5.5,0,0,0.056696958,0.043148222
49181.64,0.471609022,5.5,0,0,0.057312841,0.04401895
49241.7,0.480255135,5.5,0,0,0.05687895,0.043124006
49301.74,0.479412353,5.5,0,0,0.057467939,0.043351477
49361.79,0.503653626,5.5,0,0,0.055490391,0.043281043
49421.84,0.504950942,5.5,0,0,0.054989459,0.043149129
49481.9,0.515784229,5.5,0,0,0.056413517,0.043583535
49541.95,0.536749416,5.5,0,0,0.056302445,0.043250328
49602.01,0.546692075,5.5,0,0,0.055658956,0.043542435
49662.07,0.554266873,5.5,0,0,0.055479335,0.043193002
49722.11,0.512834599,5.5,0,0,0.056389938,0.043700787
49782.16,0.477166272,5.5,0,0,0.057842158,0.043945313
49842.22,0.443861185,5.5,0,0,0.05694784,0.042905608
49902.27,0.471639149,5.5,0,0,0.057651027,0.043771732
49962.32,0.444959273,5.5,0,0,0.054445275,0.043312613
50022.36,0.477136445,5.5,0,0,0.056486593,0.043143609
50082.43,0.482057776,5.5,0,0,0.05636258,0.043710443
50142.47,0.482499679,5.5,0,0,0.055958549,0.042433637
50202.52,0.489492455,5.5,0,0,0.056248242,0.043576258
50262.56,0.498427445,5.5,0,0,0.056196641,0.043413174
50322.6,0.532115722,5.5,0,0,0.055683176,0.043253589
50382.64,0.527212734,5.5,0,0,0.057421247,0.043638372
50442.69,0.551138486,5.5,0,0,0.056356009,0.043212166
50502.73,0.572420462,5.5,0,0,0.054944125,0.043429637
50562.78,0.515872246,5.5,0,0,0.055679885,0.04260175
50622.83,0.473648,5.5,0,0,0.057193923,0.043504654
50682.87,0.431768567,5.5,0,0,0.057602491,0.043496018
50742.92,0.442770802,5.5,0,0,0.055977885,0.043513296
50802.96,0.456913384,5.5,0,0,0.055044993,0.043212313
50863.01,0.473576735,5.5,0,0,0.055970511,0.04312238
50923.05,0.473605779,5.5,0,0,0.058035714,0.043147208
50983.09,0.515258901,5.5,0,0,0.055364926,0.043300176
51043.14,0.50738724,5.5,0,0,0.056044162,0.042943625
51103.19,0.506271335,5.5,0,0,0.05744823,0.043494996
51163.25,0.522204076,5.5,0,0,0.05727125,0.043526994
51223.33,0.520150726,5.5,0,0,0.054391131,0.043699378
51283.37,0.532707231,5.5,0,0,0.057019557,0.04335479
51343.43,0.548619702,5.5,0,0,0.055555556,0.042685151
51403.48,0.555800227,5.5,0,0,0.056976539,0.043967828
51463.52,0.52147588,5.5,0,0,0.057503506,0.042848981
51523.56,0.482466387,5.5,0,0,0.056234024,0.042954325
51583.6,0.450997901,5.5,0,0,0.055560924,0.044035559
51643.67,0.447126057,5.5,0,0,0.057629204,0.042772277
51703.72,0.448478648,5.5,0,0,0.056556806,0.043680485
51763.76,0.463006795,5.5,0,0,0.056970052,0.043938486
51823.82,0.474505331,5.5,0,0,0.055654123,0.04321608
51883.86,0.486224112,5.5,0,0,0.054803235,0.043650794
51943.92,0.49243784,5.5,0,0,0.05731094,0.042959879
52003.96,0.521384589,5.5,0,0,0.055414934,0.042761266
52064.01,0.508382668,5.5,0,0,0.057657313,0.04289746
52124.05,0.545952815,5.5,0,0,0.055316155,0.043755869
52184.09,0.538249793,5.5,0,0,0.056730597,0.043172133
52244.14,0.543917786,5.5,0,0,0.056388294,0.042560931
52304.18,0.565448589,5.5,0,0,0.057829583,0.04319059
52364.23,0.514095153,5.5,0,0,0.057235924,0.043347154
52424.27,0.46855139,5.5,0,0,0.055683812,0.043076318
52484.31,0.434804665,5.5,0,0,0.056307842,0.043207312
52544.36,0.441691574,5.5,0,0,0.057688381,0.04372661
52604.4,0.448760931,5.5,0,0,0.056554756,0.043218482
52664.45,0.488818051,5.5,0,0,0.056367834,0.043486894
52724.48,0.480440712,5.5,0,0,0.057399723,0.043111895
52784.51,0.488539725,5.5,0,0,0.057519531,0.043707317
52844.58,0.506708189,5.5,0,0,0.054798182,0.04386646
52904.61,0.49865904,5.5,0,0,0.055716615,0.043789963
52964.66,0.512956817,5.5,0,0,0.055095205,0.043412034
53024.69,0.520577142,5.5,0,0,0.055888402,0.043361987
53084.74,0.544827008,5.5,0,0,0.056663358,0.043246227
53144.78,0.55455807,5.5,0,0,0.056930469,0.043573382
53204.83,0.502637222,5.5,0,0,0.057065471,0.043183104
53264.87,0.466101745,5.5,0,0,0.05747696,0.043478261
53324.91,0.435395399,5.5,0,0,0.057590558,0.042918455
53384.95,0.444794951,5.5,0,0,0.056662641,0.043308703
53444.98,0.462621684,5.5,0,0,0.054920337,0.043692308
53505.04,0.47514057,5.5,0,0,0.055969436,0.042579075
53565.09,0.468781824,5.5,0,0,0.056592651,0.042803106
53625.13,0.487995179,5.5,0,0,0.057534247,0.043350908
53685.19,0.504687832,5.5,0,0,0.056645297,0.042679426
53745.23,0.512803185,5.5,0,0,0.056819246,0.043386447
53805.27,0.521436366,5.5,0,0,0.056319941,0.043108338
53865.32,0.524872371,5.5,0,0,0.05717773,0.042733468
53925.36,0.530915925,5.5,0,0,0.056013472,0.043365456
53985.43,0.556609671,5.5,0,0,0.056206502,0.04387264
54045.51,0.552947108,5.5,0,0,0.057627119,0.043076923
54105.55,0.527142093,5.5,0,0,0.056327725,0.043106722
54165.6,0.489821268,5.5,0,0,0.057256346,0.043283291
54225.65,0.434041261,5.5,0,0,0.056372056,0.042717657
54285.71,0.450632539,5.5,0,0,0.056750666,0.042898194
54345.75,0.464361347,5.5,0,0,0.058054555,0.043478261
54405.79,0.470058989,5.5,0,0,0.056656676,0.044088573
54465.84,0.479327918,5.5,0,0,0.055461712,0.043807248
54525.9,0.482579112,5.5,0,0,0.057106223,0.042959427
54585.95,0.480166532,5.5,0,0,0.057432432,0.043383948
54646,0.509380775,5.5,0,0,0.057711055,0.043724086
54706.04,0.522507582,5.5,0,0,0.05645087,0.043321983
54766.09,0.527062812,5.5,0,0,0.057156309,0.043386447
54826.14,0.539595419,5.5,0,0,0.05706422,0.043079228
54886.2,0.539294366,5.5,0,0,0.055973784,0.042572969
54946.26,0.575970597,5.5,0,0,0.056318443,0.042792384
55006.31,0.567220371,5.5,0,0,0.057995851,0.043861259
55066.36,0.516319001,5.5,0,0,0.056292578,0.043316602
55126.43,0.476959909,5.5,0,0,0.057115568,0.043189998
55186.48,0.452435421,5.5,0,0,0.057497979,0.042901716
55246.53,0.450567656,5.5,0,0,0.055858963,0.042711599
55306.59,0.466545281,5.5,0,0,0.056042699,0.043359375
55366.65,0.501051787,5.5,0,0,0.056171188,0.042761867
55426.7,0.490215077,5.5,0,0,0.057151174,0.043090062
55486.77,0.49072163,5.5,0,0,0.057319981,0.044006948
55546.84,0.501264303,5.5,0,0,0.056913603,0.043495221
55606.92,0.514298586,5.5,0,0,0.056454579,0.044104078
55666.97,0.527186817,5.5,0,0,0.056113828,0.043248175
55727.02,0.539319281,5.5,0,0,0.057763401,0.042773124
55787.05,0.564179689,5.5,0,0,0.056334326,0.043405676
