exp_time,od_measured,Van,OC6 ,IPTG,FP1_emit1,FP2_emit1
28829.66,0.50411356,5.5,0,0,0.042061942,0.043485793
28889.71,0.448235092,5.5,0,0,0.041965415,0.043050659
28949.75,0.466729215,5.5,0,0,0.042472478,0.043526171
29009.82,0.453937325,5.5,0,0,0.043069998,0.043000568
29069.87,0.454714477,5.5,0,0,0.042642016,0.042908677
29129.95,0.46142323,5.5,0,0,0.043019664,0.043299739
29189.99,0.462656399,5.5,0,0,0.042891886,0.043323864
29250.06,0.476396626,5.5,0,0,0.042554745,0.043325959
29310.13,0.496171546,5.5,0,0,0.042772649,0.04239358
29370.2,0.507320947,5.5,0,0,0.041620954,0.042925571
29430.27,0.498304646,5.5,0,0,0.042026601,0.043039798
29490.32,0.530845993,5.5,0,0,0.041763025,0.042844444
29550.39,0.526274832,5.5,0,0,0.042280545,0.042931034
29610.46,0.550381891,5.5,0,0,0.042142761,0.043225124
29670.5,0.561495209,5.5,0,0,0.042981728,0.043373907
29730.57,0.524051011,5.5,0,0,0.042097439,0.043640898
29790.62,0.472814901,5.5,0,0,0.044269663,0.043267438
29850.7,0.405950844,5.5,0,0,0.042823663,0.043764524
29910.77,0.425550138,5.5,0,0,0.044702376,0.043495221
29970.83,0.430272966,5.5,0,0,0.045288872,0.042941288
30030.9,0.437258379,5.5,0,0,0.044100552,0.043900616
30090.94,0.453125698,5.5,0,0,0.045060659,0.043716847
30150.97,0.480119046,5.5,0,0,0.04462748,0.043292456
30211.01,0.46463864,5.5,0,0,0.045773573,0.043359446
30271.05,0.480292589,5.5,0,0,0.044944628,0.042638484
30331.13,0.496613343,5.5,0,0,0.044393338,0.042623521
30391.19,0.513184026,5.5,0,0,0.045129983,0.043214417
30451.25,0.522505019,5.5,0,0,0.045451357,0.043252904
30511.31,0.539015022,5.5,0,0,0.0446242,0.043917124
30571.38,0.527852738,5.5,0,0,0.045187833,0.044182125
30631.44,0.551075212,5.5,0,0,0.044064516,0.043195786
30691.5,0.551447108,5.5,0,0,0.046004843,0.043717617
30751.56,0.520281059,5.5,0,0,0.04701471,0.043186019
30811.61,0.485406472,5.5,0,0,0.047394782,0.043559544
30871.65,0.418510273,5.5,0,0,0.04665099,0.044069745
30931.7,0.432115648,5.5,0,0,0.046139152,0.044311146
30991.74,0.437898444,5.5,0,0,0.046593407,0.044172018
31051.81,0.468004202,5.5,0,0,0.04807619,0.043317972
31111.87,0.466798655,5.5,0,0,0.048639482,0.043976349
31171.93,0.453509145,5.5,0,0,0.047100424,0.043913994
31232.01,0.497409647,5.5,0,0,0.048817237,0.043785055
31292.07,0.485107704,5.5,0,0,0.048198066,0.043952052
31352.15,0.505152463,5.5,0,0,0.047930593,0.04432392
31412.18,0.497836183,5.5,0,0,0.048309869,0.043346415
31472.24,0.508726167,5.5,0,0,0.048083575,0.044247788
31532.31,0.536007505,5.5,0,0,0.048464258,0.044329713
31592.37,0.554965959,5.5,0,0,0.049414916,0.043660496
31652.4,0.536394791,5.5,0,0,0.048146933,0.044916435
31712.43,0.549901371,5.5,0,0,0.048423724,0.043986254
31772.48,0.602159338,5.5,0,0,0.049557403,0.043993813
31832.54,0.560289906,5.5,0,0,0.048179872,0.044877083
31892.59,0.521067223,5.5,0,0,0.049407115,0.044397833
31952.63,0.468884707,5.5,0,0,0.049283218,0.044436146
32012.7,0.414288028,5.5,0,0,0.050576135,0.043977428
32072.76,0.437544299,5.5,0,0,0.050105327,0.04401784
32132.84,0.433937002,5.5,0,0,0.050419533,0.044078191
32192.89,0.438386668,5.5,0,0,0.050667656,0.044521205
32252.96,0.446018667,5.5,0,0,0.050101803,0.044267457
32313.01,0.472558001,5.5,0,0,0.050159405,0.044647968
32373.07,0.467444407,5.5,0,0,0.051353126,0.044695746
32433.14,0.493751702,5.5,0,0,0.051039427,0.044230426
32493.26,0.487845065,5.5,0,0,0.051865725,0.04414199
32553.31,0.514200134,5.5,0,0,0.051308828,0.044404332
32613.38,0.500020106,5.5,0,0,0.051148796,0.04500776
32673.44,0.532977865,5.5,0,0,0.052410901,0.04455705
32733.52,0.511236989,5.5,0,0,0.051064669,0.044486109
32793.59,0.536647929,5.5,0,0,0.052099275,0.045961242
32853.63,0.53550538,5.5,0,0,0.052233358,0.0453125
32913.68,0.574956595,5.5,0,0,0.053009944,0.045583039
32973.75,0.564721652,5.5,0,0,0.053595566,0.044509366
33033.82,0.506634041,5.5,0,0,0.051973115,0.044820893
33093.88,0.448668625,5.5,0,0,0.054835957,0.045167118
33153.95,0.460821448,5.5,0,0,0.05496959,0.045530883
33214.03,0.47288812,5.5,0,0,0.05489603,0.045185891
33274.07,0.433378661,5.5,0,0,0.053310468,0.045278851
33334.15,0.453931524,5.5,0,0,0.052771396,0.044925427
33394.19,0.451435538,5.5,0,0,0.05467984,0.045522111
33454.24,0.486338367,5.5,0,0,0.052519712,0.046116953
33514.28,0.475165064,5.5,0,0,0.054237288,0.044530154
33574.33,0.47698029,5.5,0,0,0.053242179,0.045070423
33634.42,0.496338592,5.5,0,0,0.053060117,0.045037089
33694.45,0.510931667,5.5,0,0,0.053791227,0.045555746
33754.5,0.517086355,5.5,0,0,0.054376748,0.045065113
33814.54,0.529395314,5.5,0,0,0.054815816,0.045564796
33874.61,0.534090074,5.5,0,0,0.056854029,0.045416457
33934.69,0.536707329,5.5,0,0,0.053849606,0.044859813
33994.77,0.550226929,5.5,0,0,0.055746545,0.045529528
34054.84,0.568253235,5.5,0,0,0.056053372,0.045570049
34114.91,0.526571063,5.5,0,0,0.055622733,0.046565983
34174.97,0.483320613,5.5,0,0,0.056712289,0.04527417
34235.03,0.431555068,5.5,0,0,0.056486797,0.045832563
34295.08,0.446656164,5.5,0,0,0.058203991,0.045142857
34355.14,0.428206531,5.5,0,0,0.056225494,0.045242972
34415.19,0.453591036,5.5,0,0,0.055523673,0.045311633
34475.25,0.46018216,5.5,0,0,0.056110081,0.045454545
34535.41,0.483039909,5.5,0,0,0.055720911,0.045869916
34595.46,0.489619158,5.5,0,0,0.0574971,0.045791855
34655.5,0.494701658,5.5,0,0,0.056374734,0.04605498
34715.55,0.513621975,5.5,0,0,0.057221648,0.045946425
34775.62,0.515725822,5.5,0,0,0.059376147,0.04550173
34835.69,0.538166659,5.5,0,0,0.058789749,0.045689511
34895.74,0.520027946,5.5,0,0,0.059429139,0.04611242
34955.81,0.544519862,5.5,0,0,0.056835836,0.045868521
35015.88,0.556434356,5.5,0,0,0.05820141,0.046415678
35075.94,0.522972598,5.5,0,0,0.061367837,0.045911296
35136.02,0.459644141,5.5,0,0,0.055961237,0.046260742
35196.06,0.418631856,5.5,0,0,0.059500805,0.045731707
35256.11,0.417224007,5.5,0,0,0.05919645,0.045876777
35316.14,0.427625629,5.5,0,0,0.056921944,0.045463192
35376.17,0.434346371,5.5,0,0,0.057850007,0.045815979
35436.24,0.435769099,5.5,0,0,0.056903586,0.045496579
35496.28,0.455770838,5.5,0,0,0.058889137,0.046006625
35556.33,0.469705122,5.5,0,0,0.058278241,0.04615104
35616.4,0.486983688,5.5,0,0,0.059727972,0.046553268
35676.47,0.477096124,5.5,0,0,0.057810663,0.046040846
35736.54,0.513480001,5.5,0,0,0.059950824,0.046162201
35796.61,0.490547717,5.5,0,0,0.059427224,0.046938415
35856.67,0.506553532,5.5,0,0,0.05977349,0.04597141
35916.74,0.531430372,5.5,0,0,0.058229004,0.046102992
35976.82,0.531203899,5.5,0,0,0.060736456,0.046370968
36036.89,0.540664498,5.5,0,0,0.059630572,0.046534818
36096.93,0.549001875,5.5,0,0,0.06005291,0.046111962
36156.99,0.488012467,5.5,0,0,0.06141115,0.046463604
36217.03,0.454602638,5.5,0,0,0.059845141,0.046263966
36277.11,0.468020277,5.5,0,0,0.05904444,0.046498805
36337.14,0.492733025,5.5,0,0,0.059081115,0.04647837
36397.2,0.483544759,5.5,0,0,0.06025623,0.046896317
36457.25,0.507886951,5.5,0,0,0.060234321,0.046068022
36517.3,0.540114593,5.5,0,0,0.060310482,0.046198931
36577.36,0.529069791,5.5,0,0,0.060465434,0.04699121
36637.46,0.523887642,5.5,0,0,0.060186718,0.045998632
36697.51,0.551409839,5.5,0,0,0.058376898,0.046637377
36757.57,0.541184847,5.5,0,0,0.060900381,0.046893123
36817.61,0.494239311,5.5,0,0,0.062086331,0.046567782
36877.67,0.447090159,5.5,0,0,0.06161102,0.046456549
36937.75,0.468630313,5.5,0,0,0.060045532,0.046712181
36997.79,0.481527273,5.5,0,0,0.061177816,0.046886185
37057.85,0.477610578,5.5,0,0,0.06109302,0.046151136
37117.9,0.485461467,5.5,0,0,0.060697611,0.046491381
37177.96,0.508522294,5.5,0,0,0.060210301,0.046761955
37238.03,0.502511499,5.5,0,0,0.062870615,0.046572935
37298.07,0.51924283,5.5,0,0,0.061864811,0.046679816
37358.13,0.540641195,5.5,0,0,0.063964844,0.046969946
37418.18,0.540306935,5.5,0,0,0.061805188,0.047015052
37478.23,0.479488171,5.5,0,0,0.062682319,0.046572475
37538.29,0.441907619,5.5,0,0,0.062626112,0.046623497
37598.33,0.473567712,5.5,0,0,0.06048815,0.046849464
37658.37,0.467825172,5.5,0,0,0.063039595,0.046403712
37718.43,0.462267946,5.5,0,0,0.062650427,0.047094366
37778.5,0.489584639,5.5,0,0,0.060544356,0.047438672
37838.57,0.491564182,5.5,0,0,0.06331122,0.046449067
37898.61,0.513502137,5.5,0,0,0.060997299,0.04645139
37958.66,0.512690613,5.5,0,0,0.061536399,0.046824996
38018.73,0.543085981,5.5,0,0,0.06244515,0.047341338
38078.79,0.523376647,5.5,0,0,0.062508312,0.046885695
38138.86,0.541852128,5.5,0,0,0.061548264,0.047306397
38198.93,0.549791337,5.5,0,0,0.066072181,0.047410894
38258.98,0.515358841,5.5,0,0,0.062385941,0.047527521
38319.03,0.444040159,5.5,0,0,0.060450961,0.047378277
38379.1,0.448582446,5.5,0,0,0.062164904,0.047335073
38439.17,0.458782674,5.5,0,0,0.063978374,0.047522189
38499.23,0.471407231,5.5,0,0,0.063344099,0.046699438
38559.27,0.477774795,5.5,0,0,0.063194344,0.046503112
38619.33,0.483852782,5.5,0,0,0.063154173,0.046723953
38679.39,0.481526941,5.5,0,0,0.063202738,0.046540656
38739.46,0.513289054,5.5,0,0,0.062609991,0.04752917
38799.56,0.516696088,5.5,0,0,0.063088066,0.046523785
38859.6,0.527003942,5.5,0,0,0.064733834,0.046676563
38919.65,0.540020328,5.5,0,0,0.065800562,0.047344514
38979.69,0.546857892,5.5,0,0,0.062218843,0.047595106
39039.73,0.470060076,5.5,0,0,0.063218787,0.047267616
39099.78,0.473669476,5.5,0,0,0.064925537,0.047010086
39159.85,0.428994754,5.5,0,0,0.063330787,0.045793204
39219.89,0.435462042,5.5,0,0,0.063355524,0.046669176
39279.95,0.442738889,5.5,0,0,0.063364569,0.046866282
39340.01,0.439873475,5.5,0,0,0.061139609,0.046664236
39400.06,0.456517181,5.5,0,0,0.066274971,0.047584845
39460.09,0.488005131,5.5,0,0,0.064253194,0.046928791
39520.14,0.48897224,5.5,0,0,0.064423353,0.047558309
39580.18,0.493985324,5.5,0,0,0.062215681,0.046937296
39640.26,0.49748071,5.5,0,0,0.065468457,0.047022482
39700.3,0.49982552,5.5,0,0,0.062644858,0.046680498
39760.37,0.511806349,5.5,0,0,0.064623492,0.047459421
39820.44,0.523648262,5.5,0,0,0.063945759,0.047272139
39880.49,0.518168675,5.5,0,0,0.065614107,0.04770017
39940.57,0.538799597,5.5,0,0,0.063562312,0.047587131
40000.62,0.551898941,5.5,0,0,0.06478818,0.04733441
40060.69,0.552757028,5.5,0,0,0.063190069,0.048149361
40120.75,0.528868245,5.5,0,0,0.066295225,0.047701348
40180.82,0.46657952,5.5,0,0,0.062839674,0.046429204
40240.85,0.415981703,5.5,0,0,0.063746491,0.047838617
40300.89,0.421897039,5.5,0,0,0.066077573,0.046950991
40360.96,0.449019373,5.5,0,0,0.066814264,0.046842004
40421.03,0.440889169,5.5,0,0,0.064005255,0.04731918
40481.09,0.450466968,5.5,0,0,0.063259471,0.047195013
40541.15,0.450650988,5.5,0,0,0.065160158,0.046577276
40601.19,0.482031445,5.5,0,0,0.064432448,0.046855948
40661.22,0.494136416,5.5,0,0,0.067734175,0.046775078
40721.27,0.48149953,5.5,0,0,0.064834934,0.047149516
40781.34,0.503447995,5.5,0,0,0.063845434,0.046625767
40841.44,0.517297142,5.5,0,0,0.064187163,0.047568523
40901.49,0.518286099,5.5,0,0,0.064501005,0.047075356
40961.54,0.542736589,5.5,0,0,0.065060241,0.047191758
41021.65,0.526454535,5.5,0,0,0.067451893,0.047107438
41081.72,0.576139953,5.5,0,0,0.066518996,0.04782112
41141.8,0.55592273,5.5,0,0,0.068731849,0.047547043
41201.86,0.509194207,5.5,0,0,0.069517528,0.046966061
41261.91,0.47967622,5.5,0,0,0.067827131,0.046603611
41321.95,0.402094994,5.5,0,0,0.063850181,0.046753738
41382.01,0.413785797,5.5,0,0,0.065795578,0.046669176
41442.08,0.436850188,5.5,0,0,0.065577508,0.046920255
41502.13,0.429895497,5.5,0,0,0.065483798,0.046545192
41562.17,0.456915627,5.5,0,0,0.067133729,0.047557841
41622.22,0.456587786,5.5,0,0,0.066188434,0.047003745
41682.29,0.462793479,5.5,0,0,0.065811408,0.046769011
41742.33,0.478220701,5.5,0,0,0.066428728,0.04767184
41802.39,0.484361001,5.5,0,0,0.066174382,0.04764435
41862.45,0.484501555,5.5,0,0,0.065301338,0.047425234
41922.53,0.499847374,5.5,0,0,0.068129163,0.047081306
41982.6,0.517368742,5.5,0,0,0.065831358,0.047555258
42042.68,0.507755748,5.5,0,0,0.067738153,0.047084091
42102.75,0.518085234,5.5,0,0,0.07003067,0.048086692
42162.81,0.549671108,5.5,0,0,0.065000322,0.047720564
42222.88,0.549020988,5.5,0,0,0.065474289,0.04769764
42282.94,0.486435312,5.5,0,0,0.065672049,0.048488102
42343.01,0.444687828,5.5,0,0,0.065439966,0.047663551
42403.05,0.449501125,5.5,0,0,0.067110081,0.046757435
42463.13,0.471015216,5.5,0,0,0.066314941,0.047467233
42523.18,0.474974925,5.5,0,0,0.067125898,0.047200689
42583.23,0.482592288,5.5,0,0,0.067603992,0.047084821
42643.3,0.503328807,5.5,0,0,0.066860465,0.04735423
42703.33,0.495233509,5.5,0,0,0.068390265,0.047924987
42763.38,0.504257019,5.5,0,0,0.067801359,0.04759459
42823.43,0.537831626,5.5,0,0,0.068798863,0.047471956
42883.49,0.529012955,5.5,0,0,0.065280558,0.047978067
42943.56,0.540718283,5.5,0,0,0.069726576,0.047850907
43003.64,0.531213095,5.5,0,0,0.068063872,0.047650894
43063.74,0.562819911,5.5,0,0,0.066328793,0.047572016
43123.81,0.583282282,5.5,0,0,0.066649899,0.047299407
43183.87,0.527493245,5.5,0,0,0.070203373,0.047749914
43243.91,0.469048991,5.5,0,0,0.064373297,0.0471597
43303.96,0.420701878,5.5,0,0,0.065941485,0.047412982
43364.03,0.42456572,5.5,0,0,0.067653277,0.047879119
43424.07,0.443413883,5.5,0,0,0.065565307,0.047328244
43484.11,0.442370914,5.5,0,0,0.067131912,0.047496318
43544.18,0.445232747,5.5,0,0,0.06661251,0.047942755
43604.24,0.443059079,5.5,0,0,0.06795539,0.047715177
43664.28,0.480712393,5.5,0,0,0.067260067,0.047138047
43724.34,0.471371651,5.5,0,0,0.068515498,0.047969817
43784.4,0.482053844,5.5,0,0,0.067973762,0.048062278
43844.47,0.503857295,5.5,0,0,0.066090977,0.048387097
43904.53,0.501981657,5.5,0,0,0.065950819,0.047963322
43964.6,0.507992028,5.5,0,0,0.066249176,0.047936787
44024.66,0.520518843,5.5,0,0,0.067260994,0.047849369
44084.73,0.537453468,5.5,0,0,0.065437202,0.047927032
44144.81,0.552297656,5.5,0,0,0.068241647,0.047953216
44204.88,0.548236656,5.5,0,0,0.069197338,0.047797716
44264.93,0.519468279,5.5,0,0,0.070387129,0.048326472
44324.97,0.456171168,5.5,0,0,0.068683746,0.047361063
44385.03,0.401931686,5.5,0,0,0.065390867,0.047982146
44445.1,0.421690458,5.5,0,0,0.065540692,0.04785754
44505.15,0.432132486,5.5,0,0,0.065541284,0.047473785
44565.22,0.438676664,5.5,0,0,0.068140104,0.047507225
44625.29,0.443275801,5.5,0,0,0.067216893,0.047864507
44685.36,0.451368411,5.5,0,0,0.067255088,0.047986762
44745.44,0.453841065,5.5,0,0,0.067536232,0.047627606
44805.5,0.470357502,5.5,0,0,0.066704313,0.048173352
44865.55,0.492117212,5.5,0,0,0.070009672,0.047369341
44925.61,0.489170127,5.5,0,0,0.071266626,0.047577093
44985.68,0.501554913,5.5,0,0,0.069407824,0.047610951
45045.72,0.510709599,5.5,0,0,0.069181505,0.047522064
45105.83,0.520837589,5.5,0,0,0.069552974,0.047931034
45165.87,0.527551353,5.5,0,0,0.067418695,0.048376184
45225.91,0.557082435,5.5,0,0,0.071146802,0.048440066
45285.95,0.550985482,5.5,0,0,0.068836045,0.047853163
45346.01,0.509621018,5.5,0,0,0.068361269,0.047635545
45406.07,0.438788861,5.5,0,0,0.069004783,0.047799697
45466.13,0.43400697,5.5,0,0,0.067260284,0.047284817
45526.2,0.454256856,5.5,0,0,0.066204333,0.047830923
45586.27,0.456884879,5.5,0,0,0.065973917,0.048295455
45646.35,0.457472171,5.5,0,0,0.066433811,0.048089469
45706.38,0.477381145,5.5,0,0,0.069006106,0.047585724
45766.45,0.466301897,5.5,0,0,0.065820404,0.047289104
45826.52,0.494063616,5.5,0,0,0.069146263,0.047677692
45886.58,0.506522487,5.5,0,0,0.069778974,0.048122686
45946.68,0.521786399,5.5,0,0,0.069962355,0.047112462
46006.73,0.522155095,5.5,0,0,0.064876264,0.048568507
46066.79,0.544418614,5.5,0,0,0.069556867,0.047713064
46126.84,0.545022105,5.5,0,0,0.069364162,0.048033473
46186.88,0.493926878,5.5,0,0,0.069265601,0.048570928
46246.95,0.459408598,5.5,0,0,0.068285394,0.048402344
46306.99,0.459630804,5.5,0,0,0.06660943,0.047755321
46367.04,0.462796456,5.5,0,0,0.065814295,0.047721952
46427.08,0.466167548,5.5,0,0,0.06464768,0.047517352
46487.15,0.480396963,5.5,0,0,0.069705293,0.047835991
46547.21,0.480169716,5.5,0,0,0.068407786,0.047965116
46607.27,0.494900959,5.5,0,0,0.070232659,0.047744891
46667.34,0.507329348,5.5,0,0,0.068335869,0.047792208
46727.38,0.53217087,5.5,0,0,0.065869412,0.047691271
46787.43,0.520427504,5.5,0,0,0.070151212,0.048036407
46847.5,0.51717937,5.5,0,0,0.069673534,0.048032787
46907.53,0.554288699,5.5,0,0,0.071528068,0.047415915
46967.61,0.577564127,5.5,0,0,0.073059039,0.048250905
47027.66,0.524038095,5.5,0,0,0.067095768,0.048330404
47087.7,0.45417555,5.5,0,0,0.068560796,0.048731884
47147.78,0.44419914,5.5,0,0,0.069462749,0.047592489
47207.83,0.427757858,5.5,0,0,0.067994608,0.048269411
47267.93,0.456317312,5.5,0,0,0.067453004,0.047998482
47328,0.455122272,5.5,0,0,0.066862548,0.047767775
47388.05,0.463404484,5.5,0,0,0.065517713,0.047601476
47448.13,0.481703406,5.5,0,0,0.065581521,0.048008535
47508.19,0.475176746,5.5,0,0,0.067894774,0.048598794
47568.26,0.48502463,5.5,0,0,0.066083383,0.048034158
47628.31,0.493609628,5.5,0,0,0.067005076,0.048724309
47688.37,0.501464607,5.5,0,0,0.066578947,0.047512094
47748.44,0.514064803,5.5,0,0,0.070239261,0.048291492
47808.5,0.524329067,5.5,0,0,0.066002412,0.048983846
47868.53,0.538847541,5.5,0,0,0.068917299,0.04770404
47928.61,0.541754663,5.5,0,0,0.067732892,0.047858533
47988.65,0.536616097,5.5,0,0,0.070493992,0.048357203
48048.73,0.568902979,5.5,0,0,0.070447643,0.048102981
48108.78,0.545900106,5.5,0,0,0.068718593,0.048044149
48168.83,0.547410523,5.5,0,0,0.070429199,0.048260942
48228.88,0.472880526,5.5,0,0,0.068093385,0.04789272
48288.92,0.432302941,5.5,0,0,0.066623169,0.047575977
48349,0.44468004,5.5,0,0,0.068236173,0.048223817
48409.06,0.455405841,5.5,0,0,0.067561684,0.047662695
48469.12,0.439794928,5.5,0,0,0.068375441,0.04787332
48529.17,0.458106668,5.5,0,0,0.067559944,0.04786569
48589.21,0.455858478,5.5,0,0,0.068255995,0.047523305
48649.26,0.460523974,5.5,0,0,0.069984675,0.04793183
48709.3,0.497198511,5.5,0,0,0.069342551,0.048209855
48769.35,0.498207528,5.5,0,0,0.067621699,0.047685835
48829.42,0.498335251,5.5,0,0,0.069754464,0.047611148
48889.48,0.492681777,5.5,0,0,0.068552189,0.048528653
48949.52,0.517253602,5.5,0,0,0.06773399,0.04808797
49009.59,0.525472361,5.5,0,0,0.07191297,0.048252912
49069.66,0.547025038,5.5,0,0,0.070980926,0.047808106
49129.73,0.552666713,5.5,0,0,0.070817745,0.048429752
49189.8,0.489219329,5.5,0,0,0.068433865,0.048134777
49249.87,0.439114934,5.5,0,0,0.069236471,0.047775947
49309.93,0.458954984,5.5,0,0,0.067675046,0.047982552
49370.03,0.459912443,5.5,0,0,0.067298246,0.049012436
49430.07,0.465265096,5.5,0,0,0.072766851,0.048020068
49490.14,0.479516909,5.5,0,0,0.068284542,0.04806992
49550.21,0.500902516,5.5,0,0,0.071750536,0.048080249
49610.25,0.490341484,5.5,0,0,0.071854085,0.048642145
49670.29,0.513075245,5.5,0,0,0.067044197,0.048207664
49730.35,0.529480234,5.5,0,0,0.07073955,0.047409414
49790.38,0.545024885,5.5,0,0,0.069077854,0.048550472
49850.42,0.526394732,5.5,0,0,0.070870952,0.048487837
49910.45,0.548668249,5.5,0,0,0.071555132,0.048135161
49970.51,0.545051017,5.5,0,0,0.071195254,0.048468147
50030.55,0.499432541,5.5,0,0,0.069065819,0.048412017
50090.6,0.476254992,5.5,0,0,0.067761524,0.048645759
50150.67,0.454363651,5.5,0,0,0.072526417,0.047680651
50210.73,0.443085356,5.5,0,0,0.070250458,0.047584973
50270.8,0.456446486,5.5,0,0,0.070076186,0.047593866
50330.84,0.468157521,5.5,0,0,0.068445144,0.047610773
50390.91,0.475476011,5.5,0,0,0.070285884,0.047585724
50450.98,0.490639445,5.5,0,0,0.068656298,0.047734768
50511.03,0.487501176,5.5,0,0,0.070497206,0.048133938
50571.1,0.494094057,5.5,0,0,0.070921986,0.047683693
50631.16,0.513882621,5.5,0,0,0.071130595,0.048707256
50691.22,0.520814844,5.5,0,0,0.069608242,0.048165924
50751.29,0.540108899,5.5,0,0,0.070308821,0.047828291
50811.32,0.53143568,5.5,0,0,0.071069097,0.04805975
50871.4,0.550513817,5.5,0,0,0.070425321,0.048527158
50931.45,0.563861348,5.5,0,0,0.073601228,0.047957665
50991.51,0.496714519,5.5,0,0,0.071974841,0.048622635
51051.58,0.444210167,5.5,0,0,0.068228759,0.048969072
51111.61,0.461436293,5.5,0,0,0.068165596,0.048287172
51171.68,0.47423536,5.5,0,0,0.069273824,0.048265201
51231.74,0.485814634,5.5,0,0,0.070048837,0.048287172
51291.8,0.491068507,5.5,0,0,0.070932358,0.048880199
51351.87,0.494373827,5.5,0,0,0.070010597,0.047457627
51411.93,0.489478075,5.5,0,0,0.068230277,0.048057602
51471.96,0.513583954,5.5,0,0,0.070835064,0.04805492
51532.02,0.525763572,5.5,0,0,0.071745094,0.04846583
51592.12,0.546206396,5.5,0,0,0.072693648,0.048309975
51652.19,0.539554327,5.5,0,0,0.070875681,0.048413477
51712.26,0.548874026,5.5,0,0,0.070012953,0.049029799
51772.33,0.556771391,5.5,0,0,0.068056068,0.049237401
51832.37,0.500608365,5.5,0,0,0.068737916,0.048221614
51892.41,0.460151455,5.5,0,0,0.069987797,0.047852761
51952.48,0.416657416,5.5,0,0,0.067474922,0.047437296
52012.53,0.425514929,5.5,0,0,0.069548872,0.047491996
52072.59,0.458822431,5.5,0,0,0.067403709,0.047489578
52132.65,0.444835869,5.5,0,0,0.069628206,0.047566976
52192.69,0.476689499,5.5,0,0,0.068487365,0.048
52252.76,0.456298635,5.5,0,0,0.068909233,0.048557606
52312.8,0.500922368,5.5,0,0,0.069142215,0.047602622
52372.86,0.495583768,5.5,0,0,0.070024049,0.048522125
52432.9,0.502940139,5.5,0,0,0.074233499,0.048776284
52492.95,0.519575479,5.5,0,0,0.070224719,0.047936085
52553.02,0.52607921,5.5,0,0,0.069954436,0.048173295
52613.09,0.538411768,5.5,0,0,0.070482211,0.048170527
52673.14,0.543651211,5.5,0,0,0.071869852,0.047801147
52733.2,0.537987314,5.5,0,0,0.068635528,0.048192771
52793.28,0.560048733,5.5,0,0,0.070521953,0.048133439
52853.36,0.572420818,5.5,0,0,0.070251629,0.048652098
52913.42,0.500304,5.5,0,0,0.071151448,0.047949965
52973.47,0.454462486,5.5,0,0,0.068551237,0.048485974
53033.53,0.441416606,5.5,0,0,0.068578099,0.047842571
53093.6,0.440485099,5.5,0,0,0.07150655,0.048114901
53153.66,0.448047301,5.5,0,0,0.069652839,0.047792776
53213.7,0.468222265,5.5,0,0,0.066155192,0.048179678
53273.77,0.47895963,5.5,0,0,0.070813397,0.047364017
53333.81,0.474098595,5.5,0,0,0.070308002,0.048948513
53393.88,0.494152278,5.5,0,0,0.069548216,0.047870468
53453.95,0.497360966,5.5,0,0,0.069403847,0.049143057
53513.98,0.507246285,5.5,0,0,0.073676361,0.048731306
53574.02,0.51545419,5.5,0,0,0.070831318,0.047485573
53634.09,0.534234424,5.5,0,0,0.070561767,0.048756383
53694.21,0.542114112,5.5,0,0,0.072752809,0.048076923
53754.29,0.551409667,5.5,0,0,0.070450356,0.04788547
53814.35,0.485788383,5.5,0,0,0.067583497,0.049060543
53874.39,0.445069491,5.5,0,0,0.06822058,0.047946478
53934.46,0.452741816,5.5,0,0,0.068808992,0.048075278
53994.52,0.457197793,5.5,0,0,0.069025396,0.048325096
54054.6,0.482381337,5.5,0,0,0.067942318,0.048014122
54114.66,0.485120112,5.5,0,0,0.069803922,0.048211781
54174.74,0.494290375,5.5,0,0,0.070740474,0.047962867
54234.81,0.500398951,5.5,0,0,0.067883741,0.047870468
54294.86,0.506176313,5.5,0,0,0.069987001,0.048435567
54354.93,0.51989226,5.5,0,0,0.069901204,0.04800263
54414.99,0.523723975,5.5,0,0,0.070561406,0.048387097
54475.06,0.532968624,5.5,0,0,0.069065959,0.048863251
54535.11,0.554466751,5.5,0,0,0.066993761,0.048022599
54595.18,0.557370301,5.5,0,0,0.071278136,0.04848285
54655.25,0.509056367,5.5,0,0,0.071536767,0.048368003
54715.29,0.49270216,5.5,0,0,0.069048437,0.048352816
54775.35,0.427008784,5.5,0,0,0.068544874,0.048146099
54835.4,0.44361278,5.5,0,0,0.068201439,0.047339384
54895.44,0.442489598,5.5,0,0,0.069219012,0.048315439
54955.52,0.454700899,5.5,0,0,0.070860878,0.048203647
55015.58,0.476069768,5.5,0,0,0.0708315,0.048256428
55075.63,0.483095266,5.5,0,0,0.07003641,0.04852624
55135.71,0.481222572,5.5,0,0,0.06536072,0.04820724
55195.78,0.500417407,5.5,0,0,0.069743377,0.048691735
55255.84,0.511204394,5.5,0,0,0.070153762,0.047906198
55315.9,0.521176625,5.5,0,0,0.070457355,0.048556649
55375.96,0.52324829,5.5,0,0,0.07061442,0.048348245
55436.01,0.521309751,5.5,0,0,0.072237569,0.048517058
55496.09,0.549811972,5.5,0,0,0.069814002,0.048676903
55556.13,0.559816638,5.5,0,0,0.073048378,0.048202483
55616.17,0.513003359,5.5,0,0,0.072924293,0.04842533
55676.26,0.458497087,5.5,0,0,0.070122177,0.047644163
55736.32,0.389281822,5.5,0,0,0.067064974,0.047416296
55796.39,0.411617316,5.5,0,0,0.067722142,0.047021356
