exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,LED_395nm_setpoint,Van,OC6,IPTG,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
62223.17,0.436418426,0.5,3859,37,0.2224,32.875,34.75,37.27,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15388,0.07440863,0.024694567,0,0,0,0,0,0,0,0,0,0,5,1.197023109
62283.2,0.453708294,0.5,3859,37,0.1513,33.0625,34.75,37.25,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15647,0.074838627,0.024605356,0,0,0,0,0,0,0,0,0,0,5,1.197023109
62343.25,0.442096415,0.5,3859,37,0.1681,33.125,34.8125,37.33,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15922,0.074299711,0.024557216,0,0,0,0,0,0,0,0,0,0,5,1.197023109
62403.29,0.463231014,0.5,3859,37,0.0737,33.125,34.875,37.17,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15908,0.075119437,0.024830274,0,0,0,0,0,0,0,0,0,0,5,1.197023109
62463.34,0.47360741,0.5,3859,37,0.1756,33.0625,34.8125,37.37,0,0,0.25,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15504,0.077334881,0.025219298,0,0,0,0,0,0,0,0,0,0,5,1.197023109
62523.43,0.474677429,0.5,3859,37,0.1245,33.0625,34.8125,37.27,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16192,0.075284091,0.024827075,0,0,0,0,0,0,0,0,0,0,5,1.143942197
62583.51,0.490343659,0.5,3859,37,0.1788,33,34.875,37.33,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17035,0.074082771,0.024537716,0,0,0,0,0,0,0,0,0,0,5,1.184158126
62643.58,0.50270556,0.5,3859,37,0.1616,32.9375,34.8125,37.19,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16086,0.076961333,0.025239339,0,0,0,0,0,0,0,0,0,0,5,1.199644641
62703.61,0.525554481,0.5,3859,37,0.1235,32.875,34.75,37.21,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17548,0.074367449,0.02444723,0,0,0,0,0,0,0,0,0,0,5,1.273010099
62763.66,0.523048294,0.5,3859,37,0.1543,32.8125,34.6875,37.05,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16775,0.076900149,0.025216095,0,0,0,0,0,0,0,0,0,0,5,1.195019413
62823.74,0.53451162,0.5,3859,37,0.1295,32.75,34.5625,37.01,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17596,0.07507388,0.024778359,0,0,0,0,0,0,0,0,0,0,5,1.200307456
62883.82,0.523250455,0.5,3859,37,0.1409,32.6875,34.5625,36.95,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17832,0.075089726,0.024730821,0,0,0,0,0,0,0,0,0,0,5,1.076412364
62943.87,0.542585843,0.5,3859,37,0.1438,32.625,34.5625,37.01,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17493,0.076602069,0.024981421,0,0,0,0,0,0,0,0,0,0,5,1.131449982
63003.92,0.552247999,0.5,3859,37,0.1343,32.625,34.5,37.19,0,0.02,0.15,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17266,0.078072512,0.025715279,0,0,0,0,0,0,0,0,0,0,0.44,1.131449982
63063.98,0.493854262,0.5,3859,37,0.4967,32.5,34.5625,36.21,0,0.018493235,0.25,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16575,0.076319759,0.025279035,0,0,0,0,0,0,0,0,0,0,0.44,1.131449982
63124.04,0.445854241,0.5,3859,37,0.529121042,32.5,34.625,36.17,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16002,0.075303087,0.024934383,0,0,0,0,0,0,0,0,0,0,5,1.131449982
63184.12,0.458909313,0.5,3859,37,0.2424,32.75,34.625,37.05,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15962,0.075366495,0.024620975,0,0,0,0,0,0,0,0,0,0,5,1.131449982
63244.2,0.471545729,0.5,3859,37,0.1967,32.875,34.6875,37.29,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16460,0.074422843,0.024483597,0,0,0,0,0,0,0,0,0,0,5,1.131449982
63304.25,0.500010583,0.5,3859,37,0.1073,33,34.75,37.27,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16773,0.074643773,0.024682525,0,0,0,0,0,0,0,0,0,0,5,1.131449982
63364.33,0.50818243,0.5,3859,37,0.1421,32.9375,34.8125,37.09,0,0,0.25,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16328,0.076065654,0.025048996,0,0,0,0,0,0,0,0,0,0,5,1.131449982
63424.37,0.505509997,0.5,3859,37,0.1305,32.9375,34.75,37.19,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17551,0.073841946,0.024443052,0,0,0,0,0,0,0,0,0,0,5,1.131449982
63484.45,0.498091978,0.5,3859,37,0.1622,32.875,34.75,37.21,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16603,0.076793351,0.024995483,0,0,0,0,0,0,0,0,0,0,5,1.030528308
63544.52,0.508333549,0.5,3859,37,0.168,32.875,34.8125,37.11,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16367,0.077595161,0.025416998,0,0,0,0,0,0,0,0,0,0,5,1.040061099
63604.58,0.518256026,0.5,3859,37,0.1532,32.9375,34.75,37.25,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16665,0.077527753,0.025322532,0,0,0,0,0,0,0,0,0,0,5,1.046052705
63664.62,0.539966092,0.5,3859,37,0.1325,32.875,34.75,37.19,0,0,0.25,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16703,0.078069808,0.025384661,0,0,0,0,0,0,0,0,0,0,5,1.116860973
63724.67,0.54407275,0.5,3859,37,0.1518,32.8125,34.6875,36.97,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18143,0.075786805,0.02491319,0,0,0,0,0,0,0,0,0,0,5,1.083747796
63784.74,0.553027003,0.5,3859,37,0.1426,32.8125,34.625,37.03,0,0.02,0.15,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18047,0.076411592,0.025045714,0,0,0,0,0,0,0,0,0,0,0.44,1.083747796
63844.8,0.526998342,0.5,3859,37,0.39475,32.6875,34.625,36.41,0,0.02,0.15,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18180,0.07420242,0.024532453,0,0,0,0,0,0,0,0,0,0,0.44,1.083747796
63904.86,0.510534489,0.5,3859,37,0.42935,32.6875,34.625,36.65,0,0.02,0.15,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18240,0.073355263,0.024451754,0,0,0,0,0,0,0,0,0,0,0.44,1.083747796
63964.9,0.473027801,0.5,3859,37,0.40985,32.8125,34.6875,36.69,0,0.02,0.25,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16132,0.075998016,0.024795438,0,0,0,0,0,0,0,0,0,0,0.44,1.083747796
64024.95,0.417536221,0.5,3859,37,0.470425,32.8125,34.6875,36.47,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14832,0.076928263,0.025013484,0,0,0,0,0,0,0,0,0,0,5,1.083747796
64084.99,0.440390604,0.5,3859,37,0.1802,33,34.6875,37.09,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15364,0.075696433,0.025058578,0,0,0,0,0,0,0,0,0,0,5,1.083747796
64145.07,0.447114914,0.5,3859,37,0.13,33.125,34.6875,37.33,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15358,0.076507358,0.024742805,0,0,0,0,0,0,0,0,0,0,5,1.083747796
64205.14,0.452498737,0.5,3859,37,0.1383,33.125,34.75,37.33,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16015,0.07480487,0.024477053,0,0,0,0,0,0,0,0,0,0,5,1.083747796
64265.21,0.467101279,0.5,3859,37,0.0792,33.1875,34.8125,37.11,0,0,0.25,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16816,0.073679829,0.024322074,0,0,0,0,0,0,0,0,0,0,5,1.083747796
64325.26,0.479358618,0.5,3859,37,0.2085,33.1875,34.8125,37.17,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16417,0.075896936,0.024730462,0,0,0,0,0,0,0,0,0,0,5,1.083747796
64385.33,0.488429355,0.5,3859,37,0.0998,33.0625,34.8125,37.11,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15880,0.077518892,0.025314861,0,0,0,0,0,0,0,0,0,0,5,1.085797949
64445.41,0.495810949,0.5,3859,37,0.1465,33.0625,34.8125,37.11,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17835,0.073507149,0.024222035,0,0,0,0,0,0,0,0,0,0,5,1.076507626
64505.48,0.501268314,0.5,3859,37,0.0978,33,34.75,36.93,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16893,0.075830226,0.024684781,0,0,0,0,0,0,0,0,0,0,5,1.055522678
64565.53,0.512790776,0.5,3859,37,0.1922,32.9375,34.75,37.01,0,0,0.25,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16299,0.077918891,0.025093564,0,0,0,0,0,0,0,0,0,0,5,1.070925756
64625.57,0.514998651,0.5,3859,37,0.1421,32.875,34.6875,37.03,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17394,0.076060711,0.024663677,0,0,0,0,0,0,0,0,0,0,5,1.030268558
64685.62,0.524458543,0.5,3859,37,0.1238,32.8125,34.6875,37.09,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16905,0.077905945,0.025258799,0,0,0,0,0,0,0,0,0,0,5,1.033361437
64745.7,0.540959517,0.5,3859,37,0.1614,32.8125,34.625,37.01,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17533,0.07665545,0.025038499,0,0,0,0,0,0,0,0,0,0,5,1.074627553
64805.74,0.536077638,0.5,3859,37,0.141,32.8125,34.6875,36.81,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17095,0.078502486,0.02521205,0,0,0,0,0,0,0,0,0,0,5,0.993699831
64865.82,0.554224307,0.5,3859,37,0.1501,32.8125,34.6875,36.87,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17733,0.077708228,0.025263633,0,0,0,0,0,0,0,0,0,0,5,1.043886316
64925.85,0.584661797,0.5,3859,37,0.173,32.8125,34.8125,37.03,0,0.02,0.15,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19075,0.076068152,0.024796855,0,0,0,0,0,0,0,0,0,0,0.44,1.043886316
64985.93,0.517788015,0.5,3859,37,0.499075,32.75,34.75,35.99,0,0.02,0.15,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17672,0.075656406,0.024728384,0,0,0,0,0,0,0,0,0,0,0.44,1.043886316
65045.99,0.473204373,0.5,3859,37,0.4385,32.6875,34.8125,36.21,0,0.02,0.15,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16284,0.077560796,0.025546549,0,0,0,0,0,0,0,0,0,0,0.44,1.043886316
65106.06,0.435056436,0.5,3859,37,0.507275,32.75,34.875,36.45,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15993,0.074532608,0.024635778,0,0,0,0,0,0,0,0,0,0,5,1.043886316
65166.13,0.44271314,0.5,3859,37,0.2199,32.9375,34.8125,37.13,0,0,0.25,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16051,0.0748863,0.025045169,0,0,0,0,0,0,0,0,0,0,5,1.043886316
65226.19,0.453725596,0.5,3859,37,0.0805,33.0625,34.875,37.33,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16389,0.07431814,0.024528647,0,0,0,0,0,0,0,0,0,0,5,1.043886316
65286.26,0.494255047,0.5,3859,37,0.1362,33.125,34.875,37.51,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15203,0.078471354,0.025784385,0,0,0,0,0,0,0,0,0,0,5,1.043886316
65346.3,0.492682821,0.5,3859,37,0.1004,33.125,34.9375,37.17,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16537,0.075285723,0.024792889,0,0,0,0,0,0,0,0,0,0,5,1.043886316
65406.35,0.500177332,0.5,3859,37,0.1526,33.0625,34.875,37.19,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16711,0.075698642,0.024953623,0,0,0,0,0,0,0,0,0,0,5,1.043886316
65466.39,0.494797088,0.5,3859,37,0.1837,33.0625,34.875,37.09,0,0,0.25,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16943,0.075429381,0.024907041,0,0,0,0,0,0,0,0,0,0,5,0.959247167
65526.46,0.523750787,0.5,3859,37,0.1401,32.9375,34.8125,37.17,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16186,0.077906833,0.025330533,0,0,0,0,0,0,0,0,0,0,5,1.081889463
65586.5,0.544684833,0.5,3859,37,0.1326,33,34.8125,37.25,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16303,0.078942526,0.025394099,0,0,0,0,0,0,0,0,0,0,5,1.14536909
65646.56,0.536730881,0.5,3859,37,0.1319,32.9375,34.8125,37.11,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16979,0.077036339,0.025030921,0,0,0,0,0,0,0,0,0,0,5,1.04396906
65706.61,0.551833444,0.5,3859,37,0.1265,32.9375,34.8125,37.13,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16788,0.078984989,0.025613533,0,0,0,0,0,0,0,0,0,0,5,1.075018965
65766.65,0.542985633,0.5,3859,37,0.1794,32.875,34.75,37.05,0,0.02,0.25,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18112,0.075916519,0.024900618,0,0,0,0,0,0,0,0,0,0,0.44,1.075018965
65826.7,0.47926447,0.5,3859,37,0.5336,32.8125,34.75,36.31,0,0.015674094,0.132696376,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16073,0.078081254,0.025446401,0,0,0,0,0,0,0,0,0,0,0.44,1.075018965
65886.74,0.458169391,0.5,3859,37,0.496543033,32.8125,34.6875,36.07,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15259,0.077462481,0.025296546,0,0,0,0,0,0,0,0,0,0,5,1.075018965
65946.8,0.465211507,0,3859,37,0.2313,32.9375,34.75,37.11,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15213,0.077433774,0.025438769,0,0,0,0,0,0,0,0,0,0,5,1.075018965
66006.88,0.471530893,0,3859,37,0.1685,33.0625,34.6875,37.33,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16650,0.073933934,0.024624625,0,0,0,0,0,0,0,0,0,0,5,1.075018965
66066.92,0.52107696,0,3859,37,0.1515,33.125,34.6875,37.49,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16057,0.076352992,0.025284922,0,0,0,0,0,0,0,0,0,0,5,1.075018965
66126.99,0.470864055,0,3859,37,0.1236,33.1875,34.8125,37.05,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16571,0.076277835,0.024802366,0,0,0,0,0,0,0,0,0,0,5,1.075018965
66187.11,0.485633012,0,3859,37,0.1337,33.125,34.8125,37.27,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17950,0.073314763,0.024289694,0,0,0,0,0,0,0,0,0,0,5,1.075018965
66247.15,0.507423581,0,3859,37,0.1633,33.0625,34.8125,37.19,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17524,0.074526364,0.024651906,0,0,0,0,0,0,0,0,0,0,5,1.075018965
66307.19,0.511037109,0,3859,37,0.1585,33.0625,34.8125,37.03,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16354,0.078512902,0.025376055,0,0,0,0,0,0,0,0,0,0,5,1.075018965
66367.27,0.576395974,0,3859,37,0.0827,33.1875,34.8125,37.27,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17092,0.077229113,0.025567517,0,0,0,0,0,0,0,0,0,0,5,1.075018965
66427.34,0.546462815,0.5,3859,37,0.2666,33.0625,34.875,36.57,0,0.02,0.15,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16740,0.077479092,0.025268817,0,0,0,0,0,0,0,0,0,0,0.44,1.075018965
66487.38,0.463323305,0.5,3859,37,0.54055,32.875,34.875,35.99,0,0.013888942,0.125555766,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16187,0.075492679,0.024711188,0,0,0,0,0,0,0,0,0,0,0.44,1.075018965
66547.43,0.436515266,0.5,3859,37,0.491354342,32.875,34.9375,36.21,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15735,0.07461074,0.024658405,0,0,0,0,0,0,0,0,0,0,5,1.075018965
66607.49,0.415878681,0.5,3859,37,0.2003,33.0625,34.9375,37.05,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16099,0.073793403,0.02447357,0,0,0,0,0,0,0,0,0,0,5,1.075018965
66667.54,0.436242332,0.5,3859,37,0.1142,33.1875,34.875,37.43,0,0,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15942,0.074394681,0.024589136,0,0,0,0,0,0,0,0,0,0,5,1.075018965
66727.6,0.437231261,0.5,3859,37,0.1037,33.125,34.875,37.29,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16424,0.074220653,0.024598149,0,0,0,0,0,0,0,0,0,0,5,1.075018965
66787.67,0.464233722,0.5,3859,37,0.1226,33.0625,34.875,37.13,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16365,0.074610449,0.02456462,0,0,0,0,0,0,0,0,0,0,5,1.075018965
66847.74,0.472030397,0.5,3859,37,0.1251,33.0625,34.75,37.21,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17177,0.073004599,0.024276649,0,0,0,0,0,0,0,0,0,0,5,1.075018965
66907.78,0.49143058,0.5,3859,37,0.1927,33,34.75,37.27,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16650,0.075075075,0.024864865,0,0,0,0,0,0,0,0,0,0,5,1.142099932
66967.85,0.505394095,0.5,3859,37,0.1134,33,34.75,37.29,0,0,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16289,0.07600221,0.025231751,0,0,0,0,0,0,0,0,0,0,5,1.169048402
67027.89,0.476520744,0.5,3859,37,0.1406,33,34.75,37.37,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17166,0.07404171,0.024699988,0,0,0,0,0,0,0,0,0,0,5,0.934114219
67087.96,0.517364094,0.5,3859,37,0.172,32.9375,34.8125,37.21,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17662,0.074057298,0.024289435,0,0,0,0,0,0,0,0,0,0,5,1.134115352
67148,0.533740618,0.5,3859,37,0.1487,32.9375,34.875,37.09,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17010,0.075896531,0.024985303,0,0,0,0,0,0,0,0,0,0,5,1.170898931
67208.06,0.505790228,0.5,3859,37,0.1719,32.9375,34.875,37.09,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17291,0.075530623,0.024810595,0,0,0,0,0,0,0,0,0,0,5,0.950990069
67268.12,0.54959031,0.5,3859,37,0.1518,32.9375,34.8125,37.19,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17588,0.0748806,0.024505345,0,0,0,0,0,0,0,0,0,0,5,1.152593849
67328.19,0.535861829,0.5,3859,37,0.162,32.9375,34.875,37.09,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17816,0.074651998,0.024640772,0,0,0,0,0,0,0,0,0,0,5,1.019073868
67388.28,0.569667962,0.5,3859,37,0.1549,32.875,34.9375,36.97,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17576,0.075842057,0.024806554,0,0,0,0,0,0,0,0,0,0,5,1.151652141
67448.31,0.558794616,0.5,3859,37,0.1363,32.9375,35,37.11,0,0.02,0.15,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18057,0.07470787,0.024644182,0,0,0,0,0,0,0,0,0,0,0.44,1.151652141
67508.36,0.484013015,0.5,3859,37,0.4906,32.8125,34.9375,35.99,0,0.017878142,0.141512566,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16890,0.073949082,0.024452339,0,0,0,0,0,0,0,0,0,0,0.44,1.151652141
67568.4,0.494798132,0.5,3859,37,0.496999209,32.75,34.9375,36.09,0,0.02,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16091,0.073457212,0.02461003,0,0,0,0,0,0,0,0,0,0,0.44,1.151652141
67628.44,0.384583864,0.5,3859,37,0.536325,32.75,34.8125,36.13,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14644,0.073204043,0.024856597,0,0,0,0,0,0,0,0,0,0,5,1.151652141
67688.49,0.446484319,0.5,3859,37,0.197,32.9375,34.75,37.17,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15149,0.072876097,0.024754109,0,0,0,0,0,0,0,0,0,0,5,1.151652141
67748.57,0.407561631,0.5,3859,37,0.1447,33,34.75,37.49,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16107,0.069721239,0.023716397,0,0,0,0,0,0,0,0,0,0,5,1.151652141
67808.61,0.411763173,0.5,3859,37,0.1297,33.0625,34.75,37.43,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15650,0.070798722,0.023769968,0,0,0,0,0,0,0,0,0,0,5,1.151652141
67868.68,0.499051942,0.5,3859,37,0.1056,33.125,34.75,37.33,0,0,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15572,0.072052402,0.024210121,0,0,0,0,0,0,0,0,0,0,5,1.151652141
67928.73,0.502629747,0.5,3859,37,0.1457,33,34.75,37.27,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16009,0.07102255,0.024048972,0,0,0,0,0,0,0,0,0,0,5,1.151652141
