exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,LED_395nm_setpoint,Van,OC6,IPTG,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
53752.22,0.460666847,0.5,6236,37,0.602613453,32.75,35,35.67,0,0.016724449,0.25,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15988,0.055291469,0.019014261,0,0,0,0,0,0,0,0,0,0,0.44,1.261358132
53812.26,0.44426086,0.5,6236,37,0.497577682,32.875,35,36.47,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16175,0.053353941,0.018485317,0,0,0,0,0,0,0,0,0,0,5,1.261358132
53872.3,0.431322866,0.5,6236,37,0.21295,33,35,37.01,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15203,0.05492337,0.018877853,0,0,0,0,0,0,0,0,0,0,5,1.261358132
53932.34,0.447794698,0.5,6236,37,0.16125,33.25,35,37.17,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15865,0.054144343,0.018531358,0,0,0,0,0,0,0,0,0,0,5,1.261358132
53992.39,0.444878333,0.5,6236,37,0.13955,33.1875,35,37.29,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16436,0.053358481,0.018435142,0,0,0,0,0,0,0,0,0,0,5,1.261358132
54052.47,0.463205999,0.5,6236,37,0.193,33.1875,35,37.11,0,0,0.25,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16230,0.054282193,0.018545903,0,0,0,0,0,0,0,0,0,0,5,1.261358132
54112.53,0.472417796,0.5,6236,37,0.11185,33.125,35,37.35,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15648,0.055534254,0.019107873,0,0,0,0,0,0,0,0,0,0,5,1.261358132
54172.58,0.465992335,0.5,6236,37,0.13545,33.25,35,37.37,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16264,0.054906542,0.01881456,0,0,0,0,0,0,0,0,0,0,5,1.15720652
54232.64,0.483525424,0.5,6236,37,0.10935,33.1875,34.9375,37.37,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16191,0.055524674,0.019084677,0,0,0,0,0,0,0,0,0,0,5,1.210150329
54292.67,0.494134392,0.5,6236,37,0.13775,33.0625,34.9375,37.13,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16798,0.05512561,0.018871294,0,0,0,0,0,0,0,0,0,0,5,1.214753707
54352.72,0.51016249,0.5,6236,37,0.2181,33,35,36.85,0,0,0.25,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16324,0.056787552,0.019051703,0,0,0,0,0,0,0,0,0,0,5,1.249781284
54412.79,0.517645256,0.5,6236,37,0.13025,32.9375,34.9375,37.17,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17309,0.054826969,0.018949679,0,0,0,0,0,0,0,0,0,0,5,1.23097489
54472.87,0.517489294,0.5,6236,37,0.12335,33.1875,34.9375,37.17,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17102,0.055432113,0.019120571,0,0,0,0,0,0,0,0,0,0,5,1.168522135
54532.93,0.542514344,0.5,6236,37,0.14565,33.125,35,37.11,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16894,0.05664733,0.019355984,0,0,0,0,0,0,0,0,0,0,5,1.251773096
54592.99,0.538153262,0.5,6236,37,0.13645,32.9375,35,36.97,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17435,0.055921996,0.019099512,0,0,0,0,0,0,0,0,0,0,5,1.164971047
54653.07,0.548311921,0.5,6236,37,0.11345,33.0625,35.0625,37.19,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17853,0.055676917,0.018988405,0,0,0,0,0,0,0,0,0,0,5,1.162825286
54713.14,0.557642352,0.5,6236,37,0.18875,33.125,35,37.09,0,0.02,0.15,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16891,0.058078267,0.019537032,0,0,0,0,0,0,0,0,0,0,0.44,1.162825286
54773.21,0.521776175,0.5,6236,37,0.38775,32.9375,35,36.47,0,0.02,0.15,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16758,0.056868361,0.019274376,0,0,0,0,0,0,0,0,0,0,0.44,1.162825286
54833.27,0.488574748,0.5,6236,37,0.45445,32.8125,35,36.49,0,0.02,0.15,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15621,0.057166635,0.019332949,0,0,0,0,0,0,0,0,0,0,0.44,1.162825286
54893.31,0.438647975,0.5,6236,37,0.50835,32.9375,35,36.47,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15983,0.054307702,0.01864481,0,0,0,0,0,0,0,0,0,0,5,1.162825286
54953.36,0.451087229,0.5,6236,37,0.2502,33.125,35.0625,36.97,0,0,0.25,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16599,0.053075486,0.018434845,0,0,0,0,0,0,0,0,0,0,5,1.162825286
55013.42,0.452832315,0.5,6236,37,0.14465,33.1875,35,37.29,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15762,0.055386372,0.019033118,0,0,0,0,0,0,0,0,0,0,5,1.162825286
55073.47,0.459669167,0.5,6236,37,0.05135,33.0625,35,37.27,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16172,0.054971556,0.018797922,0,0,0,0,0,0,0,0,0,0,5,1.162825286
55133.52,0.459444734,0.5,6236,37,0.11675,33.125,35,37.33,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16183,0.055057777,0.018970525,0,0,0,0,0,0,0,0,0,0,5,1.162825286
55193.58,0.475000187,0.5,6236,37,0.12715,33.125,34.9375,37.25,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16276,0.055726223,0.019046449,0,0,0,0,0,0,0,0,0,0,5,1.162825286
55253.65,0.480350451,0.5,6236,37,0.2013,33.0625,35,36.97,0,0,0.25,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16465,0.055633161,0.018949286,0,0,0,0,0,0,0,0,0,0,5,1.138286258
55313.71,0.485908515,0.5,6236,37,0.12755,32.9375,34.9375,37.17,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17122,0.054666511,0.01874781,0,0,0,0,0,0,0,0,0,0,5,1.115885212
55373.77,0.50077053,0.5,6236,37,0.09445,33,35,37.09,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17660,0.054246886,0.018742922,0,0,0,0,0,0,0,0,0,0,5,1.150473772
55433.84,0.515528623,0.5,6236,37,0.10845,33.125,35,37.21,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17407,0.054920434,0.018842994,0,0,0,0,0,0,0,0,0,0,5,1.180084648
55493.9,0.533320665,0.5,6236,37,0.11895,32.9375,35,37.03,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17308,0.055754564,0.019181881,0,0,0,0,0,0,0,0,0,0,5,1.222870533
55553.98,0.52819133,0.5,6236,37,0.10325,32.9375,35.0625,37.05,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17692,0.055674881,0.018991635,0,0,0,0,0,0,0,0,0,0,5,1.132734165
55614.06,0.542847012,0.5,6236,37,0.12055,32.9375,35,37.05,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18442,0.054603622,0.018761523,0,0,0,0,0,0,0,0,0,0,5,1.1582043
55674.13,0.553631481,0.5,6236,37,0.13875,32.9375,35.0625,36.93,0,0.02,0.15,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18261,0.055528175,0.018947484,0,0,0,0,0,0,0,0,0,0,0.44,1.1582043
55734.22,0.508679733,0.5,6236,37,0.380525,32.875,35.0625,36.49,0,0.02,0.15,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16741,0.056687175,0.019293949,0,0,0,0,0,0,0,0,0,0,0.44,1.1582043
55794.29,0.461027155,0.5,6236,37,0.499025,32.875,35,36.07,0,0.02,0.15,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16309,0.055552149,0.01900791,0,0,0,0,0,0,0,0,0,0,0.44,1.1582043
55854.34,0.41508525,0.5,6236,37,0.4409,32.875,35,36.29,0,0,0.25,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15933,0.053976025,0.01870332,0,0,0,0,0,0,0,0,0,0,5,1.1582043
55914.41,0.424917385,0.5,6236,37,0.17595,33.0625,35,37.33,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15751,0.054472732,0.018792458,0,0,0,0,0,0,0,0,0,0,5,1.1582043
55974.44,0.43876428,0.5,6236,37,0.11685,33.0625,35,37.51,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15745,0.054620514,0.019053668,0,0,0,0,0,0,0,0,0,0,5,1.1582043
56034.48,0.428671269,0.5,6236,37,0.10535,33.1875,35,37.37,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15761,0.055262991,0.018970877,0,0,0,0,0,0,0,0,0,0,5,1.1582043
56094.55,0.448657615,0.5,6236,37,0.12745,33.125,34.9375,37.37,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15635,0.055836265,0.019059802,0,0,0,0,0,0,0,0,0,0,5,1.1582043
56154.62,0.468196477,0.5,6236,37,0.2106,33.1875,35,36.97,0,0,0.25,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16610,0.054906683,0.01884407,0,0,0,0,0,0,0,0,0,0,5,1.1582043
56214.67,0.475156793,0.5,6236,37,0.16865,33.0625,35.0625,37.17,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16773,0.054790437,0.018839802,0,0,0,0,0,0,0,0,0,0,5,1.144564511
56274.74,0.477833814,0.5,6236,37,0.12675,33.0625,35,37.37,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16581,0.055666124,0.018997648,0,0,0,0,0,0,0,0,0,0,5,1.104190776
56334.81,0.484914223,0.5,6236,37,0.09065,33,35.0625,37.17,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16279,0.056575957,0.019165796,0,0,0,0,0,0,0,0,0,0,5,1.093108276
56394.86,0.502842487,0.5,6236,37,0.15735,32.875,35,37.03,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16654,0.056322805,0.019154557,0,0,0,0,0,0,0,0,0,0,5,1.147367735
56454.9,0.50725502,0.5,6236,37,0.10905,32.875,34.9375,37.21,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16627,0.056654839,0.019366091,0,0,0,0,0,0,0,0,0,0,5,1.116210054
56514.98,0.530214557,0.5,6236,37,0.12365,33,35,37.01,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17046,0.056318198,0.019183386,0,0,0,0,0,0,0,0,0,0,5,1.193203172
56575.02,0.532910154,0.5,6236,37,0.13475,33,35,37.11,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16895,0.05711749,0.019354839,0,0,0,0,0,0,0,0,0,0,5,1.148756296
56635.05,0.544432469,0.5,6236,37,0.15675,33.125,35,36.95,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18163,0.055387326,0.018884546,0,0,0,0,0,0,0,0,0,0,5,1.155491685
56695.08,0.550922181,0.5,6236,37,0.16905,33,35.0625,37.21,0,0.02,0.15,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17670,0.056423316,0.019354839,0,0,0,0,0,0,0,0,0,0,0.44,1.155491685
56755.16,0.509729691,0.5,6236,37,0.543875,33.0625,35.0625,35.77,0,0.02,0.25,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17016,0.056535026,0.019275976,0,0,0,0,0,0,0,0,0,0,0.44,1.155491685
56815.19,0.460320444,0.5,6236,37,0.510725,32.875,35.0625,36.17,0,0.02,0.15,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17033,0.054130218,0.01878706,0,0,0,0,0,0,0,0,0,0,0.44,1.155491685
56875.24,0.421091596,0.5,6236,37,0.556525,32.8125,35,36.23,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15058,0.055452251,0.019059636,0,0,0,0,0,0,0,0,0,0,5,1.155491685
56935.29,0.420312223,0.5,6236,37,0.22505,33.125,35.0625,37.05,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16377,0.05300116,0.018196251,0,0,0,0,0,0,0,0,0,0,5,1.155491685
56995.34,0.430034248,0.5,6236,37,0.15395,33.0625,35,37.29,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15335,0.055167917,0.018910988,0,0,0,0,0,0,0,0,0,0,5,1.155491685
57055.41,0.43544517,0.5,6236,37,0.1776,33.125,35,37.21,0,0,0.25,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15672,0.05506636,0.019078612,0,0,0,0,0,0,0,0,0,0,5,1.155491685
57115.45,0.456205023,0.5,6236,37,0.12145,33.1875,35,37.35,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15852,0.055071915,0.01898814,0,0,0,0,0,0,0,0,0,0,5,1.155491685
57175.5,0.457119905,0.5,6236,37,0.07175,33.375,34.9375,37.41,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15587,0.056457304,0.019246808,0,0,0,0,0,0,0,0,0,0,5,1.155491685
57235.56,0.450880699,0.5,6236,37,0.13125,33.125,34.9375,37.03,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15895,0.056055363,0.019251337,0,0,0,0,0,0,0,0,0,0,5,1.056488243
57295.62,0.470334982,0.5,6236,37,0.16585,33,34.9375,37.11,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16423,0.055288315,0.018997747,0,0,0,0,0,0,0,0,0,0,5,1.130390999
57355.67,0.489724414,0.5,6236,37,0.1335,33.125,34.9375,37.21,0,0,0.25,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15551,0.057616874,0.019548582,0,0,0,0,0,0,0,0,0,0,5,1.19506438
57415.71,0.481035083,0.5,6236,37,0.17275,32.875,34.9375,36.97,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16568,0.055770159,0.019072912,0,0,0,0,0,0,0,0,0,0,5,1.081603342
57475.76,0.503047755,0.5,6236,37,0.11085,32.9375,35,37.13,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16268,0.056860093,0.019424637,0,0,0,0,0,0,0,0,0,0,5,1.161757878
57535.82,0.530547449,0.5,6236,37,0.11015,32.875,34.9375,37.21,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17922,0.054458208,0.018747908,0,0,0,0,0,0,0,0,0,0,5,1.263342857
57595.9,0.517053085,0.5,6236,37,0.12065,32.9375,35,37.17,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17143,0.056174532,0.019133174,0,0,0,0,0,0,0,0,0,0,5,1.122884167
57655.95,0.514273227,0.5,6236,37,0.15735,33,34.9375,37.05,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17162,0.056695024,0.018995455,0,0,0,0,0,0,0,0,0,0,5,1.050567397
57715.99,0.533673275,0.5,6236,37,0.14905,33,35.0625,37.11,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17182,0.057676638,0.019438948,0,0,0,0,0,0,0,0,0,0,5,1.109126364
57776.08,0.552073066,0.5,6236,37,0.14905,33.0625,35.0625,37.01,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17580,0.056769056,0.019283276,0,0,0,0,0,0,0,0,0,0,5,1.155359837
57836.15,0.552973795,0.5,6236,37,0.12335,33,35,37.05,0,0.02,0.15,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17149,0.058195813,0.019534667,0,0,0,0,0,0,0,0,0,0,0.44,1.155359837
57896.22,0.480590127,0.5,6236,37,0.46815,32.8125,35,36.05,0,0.016844619,0.137378476,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17326,0.055581207,0.019104236,0,0,0,0,0,0,0,0,0,0,0.44,1.155359837
57956.32,0.468180362,0.5,6236,37,0.583858825,32.8125,35,35.77,0,0.018420169,0.25,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14698,0.058647435,0.019866649,0,0,0,0,0,0,0,0,0,0,0.44,1.155359837
58016.36,0.416265601,0.5,6236,37,0.484076053,32.875,35.0625,36.31,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15462,0.054908809,0.018949683,0,0,0,0,0,0,0,0,0,0,5,1.155359837
58076.42,0.419383926,0.5,6236,37,0.25175,33,35,37.17,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16052,0.053949664,0.01868926,0,0,0,0,0,0,0,0,0,0,5,1.155359837
58136.46,0.418040693,0.5,6236,37,0.16155,33.125,35,37.29,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15769,0.055234955,0.018961253,0,0,0,0,0,0,0,0,0,0,5,1.155359837
58196.51,0.440308364,0.5,6236,37,0.10805,33.1875,35.0625,37.33,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16139,0.054402379,0.018774397,0,0,0,0,0,0,0,0,0,0,5,1.155359837
58256.55,0.43853202,0.5,6236,37,0.2079,33.0625,35,37.03,0,0,0.25,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16110,0.055121043,0.01893234,0,0,0,0,0,0,0,0,0,0,5,1.155359837
58316.61,0.453031886,0.5,6236,37,0.15975,33.125,35.0625,37.41,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15589,0.056706652,0.019308487,0,0,0,0,0,0,0,0,0,0,5,1.155359837
58376.66,0.462237979,0.5,6236,37,0.14225,33,35,37.13,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17010,0.054556143,0.018753674,0,0,0,0,0,0,0,0,0,0,5,1.157943902
58436.73,0.483066449,0.5,6236,37,0.10995,32.9375,35,37.21,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16327,0.056287132,0.019109451,0,0,0,0,0,0,0,0,0,0,5,1.232269771
58496.77,0.487984526,0.5,6236,37,0.15275,33,35.0625,37.01,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16401,0.056155112,0.019084202,0,0,0,0,0,0,0,0,0,0,5,1.201044716
58556.81,0.50600789,0.5,6236,37,0.1475,33,35.0625,37.13,0,0,0.25,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16599,0.056147961,0.019218025,0,0,0,0,0,0,0,0,0,0,5,1.249798172
58616.85,0.49432212,0.5,6236,37,0.13495,33.0625,35,37.17,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16931,0.056346347,0.019136495,0,0,0,0,0,0,0,0,0,0,5,1.117213586
58676.94,0.528300338,0.5,6236,37,0.14335,33.0625,35.0625,37.05,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17187,0.056147088,0.019142375,0,0,0,0,0,0,0,0,0,0,5,1.260785634
58737.02,0.507765704,0.5,6236,37,0.09325,32.875,35,37.01,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17287,0.056805692,0.019031642,0,0,0,0,0,0,0,0,0,0,5,1.078811903
58797.08,0.528842233,0.5,6236,37,0.10725,32.8125,35,36.87,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17904,0.05568588,0.019101877,0,0,0,0,0,0,0,0,0,0,5,1.146881375
58857.14,0.548998667,0.5,6236,37,0.12635,33,35.0625,37.05,0,0,0,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18349,0.055806856,0.019074609,0,0,0,0,0,0,0,0,0,0,5,1.201754896
58917.18,0.553680366,0.5,6236,37,0.17135,33,35,36.97,0,0.02,0.15,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19425,0.054414414,0.018687259,0,0,0,0,0,0,0,0,0,0,0.44,1.201754896
58977.22,0.502760888,0.5,6236,37,0.40235,32.875,35,36.31,0,0.019768628,0.149074511,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17706,0.055461426,0.018976618,0,0,0,0,0,0,0,0,0,0,0.44,1.201754896
59037.29,0.456086337,0.5,6236,37,0.464826962,32.8125,35,36.09,0,0.014249712,0.126998847,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16049,0.05607826,0.019191227,0,0,0,0,0,0,0,0,0,0,0.44,1.201754896
59097.35,0.42201714,0.5,6236,37,0.505105435,32.8125,35.0625,36.21,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15753,0.055100616,0.018980512,0,0,0,0,0,0,0,0,0,0,5,1.201754896
59157.4,0.439863371,0.5,6236,37,0.2444,32.9375,35,37.01,0,0,0.25,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16484,0.053809755,0.018684785,0,0,0,0,0,0,0,0,0,0,5,1.201754896
59217.44,0.444617274,0.5,6236,37,0.13295,32.9375,35.0625,37.33,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15291,0.056503826,0.019292394,0,0,0,0,0,0,0,0,0,0,5,1.201754896
59277.48,0.44377388,0.5,6236,37,0.13445,33.0625,35,37.33,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16098,0.055037893,0.018946453,0,0,0,0,0,0,0,0,0,0,5,1.201754896
59337.53,0.448594375,0.5,6236,37,0.13275,33,35,37.41,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16444,0.055156896,0.018851861,0,0,0,0,0,0,0,0,0,0,5,1.201754896
59397.59,0.470122328,0.5,6236,37,0.15555,33,35.0625,37.25,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16518,0.055333575,0.019070105,0,0,0,0,0,0,0,0,0,0,5,1.201754896
59457.66,0.472446846,0.5,6236,37,0.1507,33.125,35.0625,37.17,0,0,0.25,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16836,0.054941791,0.018888097,0,0,0,0,0,0,0,0,0,0,5,1.156464085
59517.7,0.472209796,0.5,6236,37,0.10575,33,35.0625,37.17,0,0,0.07,0,0,20,0.5,0.102,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16704,0.056154215,0.019097222,0,0,0,0,0,0,0,0,0,0,5,1.097135259
