exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,LED_395nm_setpoint,Van,OC6,IPTG,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
67986.75,0.480086061,0.5,6621,37,0.1043,33.5625,34.75,37.43,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13784,0.054048172,0.018064423,0,0,0,0,0,0,0,0,0,0,5,1.172372316
68046.82,0.490423011,0.5,6621,37,0.132,33.5,34.75,37.19,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13555,0.055035042,0.018148285,0,0,0,0,0,0,0,0,0,0,5,1.177662473
68106.88,0.511315079,0.5,6621,37,0.1666,33.4375,34.75,37.05,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13521,0.055247393,0.01826788,0,0,0,0,0,0,0,0,0,0,5,1.243932407
68166.94,0.515162695,0.5,6621,37,0.2039,33.375,34.8125,37.21,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14377,0.053349099,0.017806218,0,0,0,0,0,0,0,0,0,0,5,1.2042261
68226.99,0.526185107,0.5,6621,37,0.2021,33.375,34.8125,37.09,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15563,0.051146951,0.017413095,0,0,0,0,0,0,0,0,0,0,5,1.2075257
68287.07,0.538307671,0.5,6621,37,0.1909,33.4375,34.875,37.21,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14066,0.054528651,0.018342102,0,0,0,0,0,0,0,0,0,0,5,1.215481047
68347.13,0.531633085,0.5,6621,37,0.1228,33.4375,34.875,37.19,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14243,0.054412694,0.017973741,0,0,0,0,0,0,0,0,0,0,5,1.117276852
68407.17,0.545545776,0.5,6621,37,0.1642,33.375,34.875,37.17,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14263,0.054196172,0.018299096,0,0,0,0,0,0,0,0,0,0,5,1.138912477
68467.23,0.572232981,0.5,6621,37,0.2204,33.375,34.9375,37.03,0,0.02,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14991,0.052898406,0.018010806,0,0,0,0,0,0,0,0,0,0,0.44,1.138912477
68527.29,0.493556707,0.5,6621,37,0.549125,33.125,34.875,35.91,0,0.02,0.15,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14209,0.052220424,0.017875994,0,0,0,0,0,0,0,0,0,0,0.44,1.138912477
68587.33,0.439285697,0.5,6621,37,0.65905,33,34.875,35.61,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12683,0.052905464,0.018134511,0,0,0,0,0,0,0,0,0,0,5,1.138912477
68647.4,0.439037173,0.5,6621,37,0.3979,33.25,34.8125,36.63,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13261,0.051278184,0.017570319,0,0,0,0,0,0,0,0,0,0,5,1.138912477
68707.48,0.458168357,0.5,6621,37,0.2449,33.4375,34.75,37.41,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13167,0.051644262,0.01754386,0,0,0,0,0,0,0,0,0,0,5,1.138912477
68767.54,0.472697356,0.5,6621,37,0.1732,33.5625,34.75,37.53,0,0,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13662,0.050358659,0.017347387,0,0,0,0,0,0,0,0,0,0,5,1.138912477
68827.59,0.498189152,0.5,6621,37,0.1326,33.625,34.6875,37.51,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13889,0.050111599,0.017207862,0,0,0,0,0,0,0,0,0,0,5,1.138912477
68887.65,0.497707716,0.5,6621,37,0.1188,33.625,34.625,37.49,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13786,0.05077615,0.017263891,0,0,0,0,0,0,0,0,0,0,5,1.138912477
68947.72,0.500959354,0.5,6621,37,0.0962,33.625,34.625,37.27,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13775,0.050671506,0.017568058,0,0,0,0,0,0,0,0,0,0,5,1.101502792
69007.76,0.504585134,0.5,6621,37,0.1766,33.5625,34.6875,37.21,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14679,0.049526535,0.017235507,0,0,0,0,0,0,0,0,0,0,5,1.068062472
69067.83,0.511715891,0.5,6621,37,0.1482,33.4375,34.6875,37.09,0,0,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14364,0.050125313,0.017195767,0,0,0,0,0,0,0,0,0,0,5,1.056758336
69127.89,0.536441583,0.5,6621,37,0.1899,33.375,34.75,37.13,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14993,0.049423064,0.017274728,0,0,0,0,0,0,0,0,0,0,5,1.14548472
69187.96,0.54320222,0.5,6621,37,0.1613,33.4375,34.8125,37.11,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15064,0.049190122,0.016861391,0,0,0,0,0,0,0,0,0,0,5,1.125782461
69247.99,0.54430625,0.5,6621,37,0.173,33.375,34.8125,37.17,0,0.02,0.15,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14358,0.050633793,0.017551191,0,0,0,0,0,0,0,0,0,0,0.44,1.125782461
69308.04,0.516837868,0.5,6621,37,0.496575,33.3125,34.8125,36.21,0,0.02,0.15,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14234,0.049740059,0.017282563,0,0,0,0,0,0,0,0,0,0,0.44,1.125782461
69368.08,0.462848372,0.5,6621,37,0.61025,33.0625,34.875,35.83,0,0.02,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13617,0.048395388,0.017037527,0,0,0,0,0,0,0,0,0,0,0.44,1.125782461
69428.14,0.403052333,0.5,6621,37,0.6579,33.0625,34.875,35.69,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12427,0.048845256,0.016898688,0,0,0,0,0,0,0,0,0,0,5,1.125782461
69488.17,0.418209981,0.5,6621,37,0.29015,33.5,34.8125,37.01,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12394,0.048410521,0.016943682,0,0,0,0,0,0,0,0,0,0,5,1.125782461
69548.21,0.404092856,0.5,6621,37,0.20965,33.75,34.75,37.29,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12800,0.0478125,0.016796875,0,0,0,0,0,0,0,0,0,0,5,1.125782461
69608.26,0.425034151,0.5,6621,37,0.16525,33.8125,34.75,37.41,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12862,0.048048515,0.016949153,0,0,0,0,0,0,0,0,0,0,5,1.125782461
69668.31,0.428002589,0.5,6621,37,0.14615,33.8125,34.75,37.43,0,0,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13354,0.046802456,0.016774,0,0,0,0,0,0,0,0,0,0,5,1.125782461
69728.35,0.455059841,0.5,6621,37,0.14885,33.6875,34.625,37.37,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13328,0.047118848,0.016806723,0,0,0,0,0,0,0,0,0,0,5,1.125782461
69788.39,0.45277555,0.5,6621,37,0.16335,33.6875,34.625,37.27,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13169,0.047308072,0.016933708,0,0,0,0,0,0,0,0,0,0,5,1.054396135
69848.44,0.466611805,0.5,6621,37,0.15255,33.5625,34.5625,37.27,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13602,0.047051904,0.016909278,0,0,0,0,0,0,0,0,0,0,5,1.091979722
69908.48,0.474338012,0.5,6621,37,0.17125,33.5,34.625,37.17,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13421,0.047686462,0.016839282,0,0,0,0,0,0,0,0,0,0,5,1.086648272
69968.53,0.481306577,0.5,6621,37,0.20675,33.4375,34.625,37.01,0,0,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13478,0.047410595,0.016916456,0,0,0,0,0,0,0,0,0,0,5,1.076068666
70028.57,0.490251594,0.5,6621,37,0.17435,33.375,34.6875,37.13,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13484,0.047982794,0.016834767,0,0,0,0,0,0,0,0,0,0,5,1.077508059
70088.63,0.490880133,0.5,6621,37,0.21635,33.3125,34.75,36.95,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13589,0.04753845,0.017072632,0,0,0,0,0,0,0,0,0,0,5,1.027476417
70148.67,0.51659716,0.5,6621,37,0.12565,33.375,34.75,37.29,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13988,0.0471833,0.016657135,0,0,0,0,0,0,0,0,0,0,5,1.129292833
70208.71,0.515559134,0.5,6621,37,0.16735,33.375,34.8125,37.11,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14546,0.0466795,0.016430634,0,0,0,0,0,0,0,0,0,0,5,1.066794067
70268.76,0.535337135,0.5,6621,37,0.18555,33.375,34.8125,37.03,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13919,0.047632732,0.016811553,0,0,0,0,0,0,0,0,0,0,5,1.126388461
70328.82,0.527628063,0.5,6621,37,0.16195,33.375,34.8125,37.11,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14354,0.047094886,0.016859412,0,0,0,0,0,0,0,0,0,0,5,1.026553744
70388.89,0.548887033,0.5,6621,37,0.15745,33.375,34.875,37.11,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14705,0.046786807,0.016524991,0,0,0,0,0,0,0,0,0,0,5,1.093729183
70448.94,0.560086973,0.5,6621,37,0.3,33.375,34.875,36.95,0,0.02,0.15,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14377,0.047089101,0.016901996,0,0,0,0,0,0,0,0,0,0,0.44,1.093729183
70509.01,0.495012132,0.5,6621,37,0.549241454,33.125,34.875,35.89,0,0.019425203,0.147700814,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14036,0.04630949,0.01645768,0,0,0,0,0,0,0,0,0,0,0.44,1.093729183
70569.08,0.433452029,0.5,6621,37,0.65655,33,34.75,35.47,0,0,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13735,0.044703313,0.01609028,0,0,0,0,0,0,0,0,0,0,5,1.093729183
70629.14,0.450018175,0.5,6621,37,0.36565,33.1875,34.75,36.69,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13180,0.045675266,0.016616085,0,0,0,0,0,0,0,0,0,0,5,1.093729183
70689.2,0.446848098,0.5,6621,37,0.24145,33.4375,34.6875,37.17,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13516,0.044983723,0.016350991,0,0,0,0,0,0,0,0,0,0,5,1.093729183
70749.24,0.466101043,0.5,6621,37,0.22155,33.625,34.75,37.21,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12797,0.046495272,0.016644526,0,0,0,0,0,0,0,0,0,0,5,1.093729183
70809.29,0.481341114,0.5,6621,37,0.12005,33.625,34.6875,37.55,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13502,0.044956303,0.016516072,0,0,0,0,0,0,0,0,0,0,5,1.093729183
70869.33,0.477952363,0.5,6621,37,0.15185,33.625,34.6875,37.37,0,0,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13891,0.044777194,0.015981571,0,0,0,0,0,0,0,0,0,0,5,1.093729183
70929.37,0.499530401,0.5,6621,37,0.17195,33.5625,34.6875,37.25,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13860,0.045021645,0.016233766,0,0,0,0,0,0,0,0,0,0,5,1.171514897
70989.44,0.493849517,0.5,6621,37,0.22275,33.5,34.75,37.03,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14295,0.044421126,0.016229451,0,0,0,0,0,0,0,0,0,0,5,1.078626326
71049.51,0.513982243,0.5,6621,37,0.18115,33.4375,34.75,37.17,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14499,0.044347886,0.016208014,0,0,0,0,0,0,0,0,0,0,5,1.144568612
71109.56,0.529370609,0.5,6621,37,0.18485,33.4375,34.6875,37.13,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13648,0.045940797,0.016705744,0,0,0,0,0,0,0,0,0,0,5,1.17584034
71169.62,0.54356694,0.5,6621,37,0.14735,33.4375,34.75,37.25,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15282,0.043907865,0.016097369,0,0,0,0,0,0,0,0,0,0,5,1.196440602
71229.69,0.543568003,0.5,6621,37,0.293025,33.375,34.8125,37.11,0,0.02,0.15,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14416,0.045435627,0.016370699,0,0,0,0,0,0,0,0,0,0,0.44,1.196440602
71289.75,0.483378927,0.5,6621,37,0.61262679,33.1875,34.8125,35.67,0,0.016269057,0.135076226,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14033,0.044252833,0.016247417,0,0,0,0,0,0,0,0,0,0,0.44,1.196440602
71349.81,0.440595704,0.5,6621,37,0.57765,33.0625,34.8125,35.83,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12601,0.044996429,0.016427268,0,0,0,0,0,0,0,0,0,0,5,1.196440602
71409.87,0.44101214,0.5,6621,37,0.34955,33.375,34.8125,36.77,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12756,0.044841643,0.016541235,0,0,0,0,0,0,0,0,0,0,5,1.196440602
71469.94,0.455493089,0.5,6621,37,0.27565,33.5625,34.875,37.05,0,0,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12946,0.044724239,0.016375715,0,0,0,0,0,0,0,0,0,0,5,1.196440602
71530,0.458239314,0.5,6621,37,0.15185,33.6875,34.8125,37.49,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13395,0.044195595,0.016200075,0,0,0,0,0,0,0,0,0,0,5,1.196440602
71590.07,0.471522487,0.5,6621,37,0.13095,33.6875,34.75,37.51,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13033,0.044886058,0.016573314,0,0,0,0,0,0,0,0,0,0,5,1.196440602
71650.13,0.47284527,0.5,6621,37,0.14245,33.6875,34.75,37.41,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13865,0.043490804,0.016155788,0,0,0,0,0,0,0,0,0,0,5,1.196440602
71710.19,0.484650945,0.5,6621,37,0.12835,33.6875,34.6875,37.41,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13750,0.043781818,0.016,0,0,0,0,0,0,0,0,0,0,5,1.210600736
71770.23,0.49139025,0.5,6621,37,0.19645,33.5,34.6875,37.11,0,0,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14122,0.043832318,0.015720153,0,0,0,0,0,0,0,0,0,0,5,1.191499761
71830.29,0.50102145,0.5,6621,37,0.22875,33.4375,34.625,36.97,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13584,0.044464075,0.016416372,0,0,0,0,0,0,0,0,0,0,5,1.190155657
71890.36,0.507504899,0.5,6621,37,0.21045,33.375,34.5625,37.03,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14224,0.044010124,0.01609955,0,0,0,0,0,0,0,0,0,0,5,1.169220227
71950.43,0.528209511,0.5,6621,37,0.12145,33.375,34.6875,37.35,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14412,0.043574799,0.016097696,0,0,0,0,0,0,0,0,0,0,5,1.230719138
72010.49,0.532587169,0.5,6621,37,0.15485,33.3125,34.625,37.19,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14257,0.044118679,0.016062285,0,0,0,0,0,0,0,0,0,0,5,1.193943911
72070.54,0.549345945,0.5,6621,37,0.12945,33.25,34.625,37.27,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13643,0.045224657,0.016565272,0,0,0,0,0,0,0,0,0,0,5,1.227192111
72130.58,0.546431357,0.5,6621,37,0.3389,33.25,34.625,36.89,0,0.02,0.15,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14388,0.044134001,0.016263553,0,0,0,0,0,0,0,0,0,0,0.44,1.227192111
72190.64,0.507810549,0.5,6621,37,0.564375,33,34.6875,35.93,0,0.02,0.15,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13912,0.043559517,0.016173088,0,0,0,0,0,0,0,0,0,0,0.44,1.227192111
72250.71,0.445256318,0.5,6621,37,0.666533171,32.9375,34.6875,35.47,0,0.001422707,0.07569083,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12785,0.043879546,0.016425499,0,0,0,0,0,0,0,0,0,0,0.44,1.227192111
72310.78,0.42562236,0.5,6621,37,0.47655,33.125,34.75,36.31,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13060,0.043338438,0.016156202,0,0,0,0,0,0,0,0,0,0,5,1.227192111
72370.85,0.441914221,0.5,6621,37,0.29185,33.4375,34.8125,37.05,0,0,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13457,0.04258007,0.015902504,0,0,0,0,0,0,0,0,0,0,5,1.227192111
72430.91,0.458315111,0.5,6621,37,0.15485,33.625,34.8125,37.55,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13269,0.043107996,0.015750999,0,0,0,0,0,0,0,0,0,0,5,1.227192111
72490.97,0.469872812,0.5,6621,37,0.15305,33.8125,34.75,37.49,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12660,0.04399684,0.016271722,0,0,0,0,0,0,0,0,0,0,5,1.227192111
72551.01,0.471417614,0.5,6621,37,0.08855,33.8125,34.6875,37.67,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13670,0.04228237,0.015874177,0,0,0,0,0,0,0,0,0,0,5,1.227192111
72611.05,0.470317712,0.5,6621,37,0.17775,33.6875,34.6875,37.27,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13875,0.042594595,0.015855856,0,0,0,0,0,0,0,0,0,0,5,1.227192111
72671.1,0.490300124,0.5,6621,37,0.10895,33.5625,34.6875,37.49,0,0,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14362,0.041846539,0.01573597,0,0,0,0,0,0,0,0,0,0,5,1.290660259
72731.14,0.49833602,0.5,6621,37,0.22065,33.5,34.6875,37.03,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14104,0.042895632,0.015811117,0,0,0,0,0,0,0,0,0,0,5,1.274897908
72791.19,0.510253966,0.5,6621,37,0.17785,33.375,34.6875,37.17,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14070,0.042857143,0.015920398,0,0,0,0,0,0,0,0,0,0,5,1.282054967
72851.25,0.513400604,0.5,6621,37,0.23165,33.375,34.6875,36.95,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14789,0.041990669,0.015687335,0,0,0,0,0,0,0,0,0,0,5,1.236395835
72911.32,0.522572499,0.5,6621,37,0.1052,33.4375,34.625,37.17,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14685,0.042219952,0.015730337,0,0,0,0,0,0,0,0,0,0,5,1.227697891
72971.37,0.545474396,0.5,6621,37,0.1374,33.3125,34.5625,37.27,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14287,0.043256107,0.016028557,0,0,0,0,0,0,0,0,0,0,5,1.294989415
73031.44,0.551439972,0.5,6621,37,0.2977,33.25,34.625,37.09,0,0.02,0.15,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15085,0.042094796,0.015710971,0,0,0,0,0,0,0,0,0,0,0.44,1.294989415
73091.49,0.484403383,0.5,6621,37,0.557131895,33,34.625,35.93,0,0.017189853,0.138759412,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13197,0.043494734,0.016140032,0,0,0,0,0,0,0,0,0,0,0.44,1.294989415
73151.55,0.424378296,0.5,6621,37,0.64965,32.9375,34.6875,35.53,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12626,0.043323301,0.015840329,0,0,0,0,0,0,0,0,0,0,5,1.294989415
73211.6,0.443489701,0.5,6621,37,0.36075,33.25,34.75,36.73,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13036,0.042574409,0.015955815,0,0,0,0,0,0,0,0,0,0,5,1.294989415
73271.68,0.466686709,0.5,6621,37,0.24095,33.5,34.75,37.19,0,0,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12675,0.043076923,0.016094675,0,0,0,0,0,0,0,0,0,0,5,1.294989415
73331.73,0.454649238,0.5,6621,37,0.19185,33.625,34.8125,37.33,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13320,0.042117117,0.015915916,0,0,0,0,0,0,0,0,0,0,5,1.294989415
73391.81,0.467830847,0.5,6621,37,0.10385,33.75,34.8125,37.61,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13067,0.04285605,0.016071019,0,0,0,0,0,0,0,0,0,0,5,1.294989415
73451.85,0.472042561,0.5,6621,37,0.10645,33.6875,34.875,37.53,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14023,0.041645868,0.015688512,0,0,0,0,0,0,0,0,0,0,5,1.294989415
73511.9,0.480805986,0.5,6621,37,0.19925,33.625,34.6875,37.13,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13434,0.042801846,0.015929731,0,0,0,0,0,0,0,0,0,0,5,1.285423986
73571.93,0.478320968,0.5,6621,37,0.21565,33.5,34.625,37.05,0,0,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13469,0.043284579,0.016036825,0,0,0,0,0,0,0,0,0,0,5,1.205607253
73631.97,0.513965475,0.5,6621,37,0.15785,33.4375,34.625,37.25,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13502,0.042956599,0.01599763,0,0,0,0,0,0,0,0,0,0,5,1.360949206
73692.03,0.515139997,0.5,6621,37,0.18565,33.375,34.625,37.11,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13766,0.042786576,0.015763475,0,0,0,0,0,0,0,0,0,0,5,1.299749572
