exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,LED_395nm_setpoint,Van,OC6,IPTG,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
68108.83,0.538067774,0.5,6404,37,0.1309,32.25,34.75,37.03,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16867,0.04636272,0.016837612,0,0,0,0,0,0,0,0,0,0,5,1.260306489
68168.87,0.551392637,0.5,6404,37,0.1635,32.1875,34.75,37.11,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16732,0.046796557,0.016853933,0,0,0,0,0,0,0,0,0,0,5,1.27067902
68228.91,0.555502663,0.5,6404,37,0.144,32.25,34.8125,37.01,0,0.02,0.15,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18358,0.044558231,0.016287177,0,0,0,0,0,0,0,0,0,0,0.44,1.27067902
68288.95,0.514026457,0.5,6404,37,0.433675,32.125,34.8125,36.49,0,0.02,0.15,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17846,0.044099518,0.01625014,0,0,0,0,0,0,0,0,0,0,0.44,1.27067902
68348.99,0.466844636,0.5,6404,37,0.506875,32.0625,34.875,36.05,0,0.02,0.15,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16052,0.044418141,0.016321954,0,0,0,0,0,0,0,0,0,0,0.44,1.27067902
68409.06,0.412295887,0.5,6404,37,0.54525,32.125,34.875,35.93,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15051,0.043850907,0.016211547,0,0,0,0,0,0,0,0,0,0,5,1.27067902
68469.12,0.416149058,0.5,6404,37,0.2033,32.3125,34.875,36.97,0,0,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14779,0.044319643,0.016509913,0,0,0,0,0,0,0,0,0,0,5,1.27067902
68529.16,0.411661081,0.5,6404,37,0.0895,32.5,34.875,37.53,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15906,0.042814032,0.016157425,0,0,0,0,0,0,0,0,0,0,5,1.27067902
68589.2,0.444099803,0.5,6404,37,0.0877,32.625,34.875,37.41,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15285,0.043637553,0.016486752,0,0,0,0,0,0,0,0,0,0,5,1.27067902
68649.25,0.431200564,0.5,6404,37,0.1431,32.5625,34.875,37.25,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15327,0.043778952,0.016637307,0,0,0,0,0,0,0,0,0,0,5,1.27067902
68709.32,0.448828892,0.5,6404,37,0.0979,32.5,34.8125,37.35,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16554,0.042104627,0.015706174,0,0,0,0,0,0,0,0,0,0,5,1.27067902
68769.39,0.451335873,0.5,6404,37,0.118,32.5,34.75,37.35,0,0,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16933,0.041811847,0.015768027,0,0,0,0,0,0,0,0,0,0,5,1.223855259
68829.44,0.477377817,0.5,6404,37,0.1305,32.3125,34.75,37.27,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16020,0.042821473,0.016354557,0,0,0,0,0,0,0,0,0,0,5,1.330951862
68889.49,0.479437011,0.5,6404,37,0.1318,32.3125,34.6875,37.11,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16056,0.043285999,0.016317887,0,0,0,0,0,0,0,0,0,0,5,1.27731709
68949.57,0.488837458,0.5,6404,37,0.1276,32.3125,34.6875,37.33,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16118,0.042933366,0.016068991,0,0,0,0,0,0,0,0,0,0,5,1.271703784
69009.63,0.499023491,0.5,6404,37,0.0813,32.3125,34.625,37.21,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17038,0.042082404,0.015729546,0,0,0,0,0,0,0,0,0,0,5,1.269987995
69069.7,0.515162377,0.5,6404,37,0.1318,32.25,34.6875,36.87,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16898,0.042490236,0.015859865,0,0,0,0,0,0,0,0,0,0,5,1.301975519
69129.74,0.507946469,0.5,6404,37,0.1482,32.3125,34.6875,37.09,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15861,0.044007314,0.016581552,0,0,0,0,0,0,0,0,0,0,5,1.194558508
69189.8,0.525618169,0.5,6404,37,0.1673,32.1875,34.75,36.95,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16614,0.043096184,0.015950403,0,0,0,0,0,0,0,0,0,0,5,1.237427487
69249.87,0.526727969,0.5,6404,37,0.124,32.1875,34.8125,37.01,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16392,0.043374817,0.016227428,0,0,0,0,0,0,0,0,0,0,5,1.18188369
69309.93,0.541190391,0.5,6404,37,0.1154,32.25,34.875,37.03,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17081,0.042796089,0.016041215,0,0,0,0,0,0,0,0,0,0,5,1.204050246
69369.98,0.570489021,0.5,6404,37,0.1186,32.3125,34.875,37.05,0,0.02,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17038,0.042786712,0.015964315,0,0,0,0,0,0,0,0,0,0,0.44,1.204050246
69430.02,0.505672229,0.5,6404,37,0.48985,32.1875,34.875,36.07,0,0.02,0.15,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15530,0.043399871,0.016548616,0,0,0,0,0,0,0,0,0,0,0.44,1.204050246
69490.09,0.450709979,0.5,6404,37,0.49175,32.0625,34.8125,36.07,0,0.015214668,0.130858672,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15433,0.041923152,0.015875073,0,0,0,0,0,0,0,0,0,0,0.44,1.204050246
69550.13,0.40349492,0.5,6404,37,0.490016979,32.125,34.8125,36.23,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15683,0.040362176,0.015558248,0,0,0,0,0,0,0,0,0,0,5,1.204050246
69610.17,0.422201717,0.5,6404,37,0.1916,32.3125,34.8125,37.41,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14381,0.04220847,0.015993325,0,0,0,0,0,0,0,0,0,0,5,1.204050246
69670.24,0.423639911,0.5,6404,37,0.0943,32.375,34.6875,37.33,0,0,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14784,0.041599026,0.016030844,0,0,0,0,0,0,0,0,0,0,5,1.204050246
69730.29,0.433430426,0.5,6404,37,0.1034,32.4375,34.75,37.25,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15200,0.04125,0.015723684,0,0,0,0,0,0,0,0,0,0,5,1.204050246
69790.36,0.43602099,0.5,6404,37,0.117,32.4375,34.6875,37.37,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15149,0.041718925,0.015974652,0,0,0,0,0,0,0,0,0,0,5,1.204050246
69850.41,0.456385665,0.5,6404,37,0.126,32.375,34.625,37.27,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15296,0.041383368,0.015690377,0,0,0,0,0,0,0,0,0,0,5,1.204050246
69910.48,0.462374561,0.5,6404,37,0.142,32.375,34.625,37.03,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15888,0.040848439,0.015735146,0,0,0,0,0,0,0,0,0,0,5,1.182959017
69970.54,0.475514553,0.5,6404,37,0.1554,32.375,34.625,37.25,0,0,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14920,0.042292225,0.015884718,0,0,0,0,0,0,0,0,0,0,5,1.207877625
70030.6,0.481434015,0.5,6404,37,0.1497,32.25,34.6875,37.19,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16370,0.040562004,0.015760538,0,0,0,0,0,0,0,0,0,0,5,1.184598826
70090.68,0.495256409,0.5,6404,37,0.1761,32.1875,34.6875,36.97,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16267,0.040818836,0.015614434,0,0,0,0,0,0,0,0,0,0,5,1.210288215
70150.73,0.507687575,0.5,6404,37,0.144,32.25,34.75,37.09,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16693,0.040496016,0.015635296,0,0,0,0,0,0,0,0,0,0,5,1.224145673
70210.8,0.509089019,0.5,6404,37,0.1177,32.3125,34.75,37.17,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16024,0.041437843,0.015976036,0,0,0,0,0,0,0,0,0,0,5,1.171208316
70270.83,0.524896319,0.5,6404,37,0.1049,32.3125,34.8125,37.19,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15748,0.041592583,0.016065532,0,0,0,0,0,0,0,0,0,0,5,1.204381496
70330.91,0.527929243,0.5,6404,37,0.1472,32.1875,34.875,37.01,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16549,0.04084839,0.015771346,0,0,0,0,0,0,0,0,0,0,5,1.161446947
70390.95,0.54035208,0.5,6404,37,0.1775,32.1875,34.875,36.89,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16960,0.040566038,0.015448113,0,0,0,0,0,0,0,0,0,0,5,1.173150585
70450.99,0.544130935,0.5,6404,37,0.1348,32.1875,34.875,37.05,0,0.02,0.15,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17187,0.040495724,0.015767731,0,0,0,0,0,0,0,0,0,0,0.44,1.173150585
70511.06,0.483348309,0.5,6404,37,0.50395,32.0625,34.875,35.91,0,0.016324088,0.135296354,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17135,0.039042895,0.015407062,0,0,0,0,0,0,0,0,0,0,0.44,1.173150585
70571.13,0.445845689,0.5,6404,37,0.511320879,32,34.75,36.01,0,0,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15200,0.040328947,0.015460526,0,0,0,0,0,0,0,0,0,0,5,1.173150585
70631.19,0.453790612,0.5,6404,37,0.2512,32.125,34.75,36.87,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15475,0.04,0.015379645,0,0,0,0,0,0,0,0,0,0,5,1.173150585
70691.27,0.44591,0.5,6404,37,0.1151,32.25,34.75,37.37,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15992,0.03951976,0.015382691,0,0,0,0,0,0,0,0,0,0,5,1.173150585
70751.32,0.481528679,0.5,6404,37,0.1152,32.3125,34.6875,37.33,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15713,0.039903265,0.015655826,0,0,0,0,0,0,0,0,0,0,5,1.173150585
70811.37,0.473389368,0.5,6404,37,0.0835,32.3125,34.75,37.41,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15868,0.039702546,0.015565919,0,0,0,0,0,0,0,0,0,0,5,1.173150585
70871.44,0.497320851,0.5,6404,37,0.106,32.25,34.6875,37.29,0,0,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16899,0.03899639,0.015148825,0,0,0,0,0,0,0,0,0,0,5,1.173150585
70931.49,0.504161841,0.5,6404,37,0.1303,32.3125,34.6875,37.17,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16666,0.03924157,0.015420617,0,0,0,0,0,0,0,0,0,0,5,1.155478869
70991.53,0.51842305,0.5,6404,37,0.1429,32.25,34.6875,37.11,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16241,0.039529586,0.015516286,0,0,0,0,0,0,0,0,0,0,5,1.181387756
71051.58,0.52824953,0.5,6404,37,0.1572,32.1875,34.75,37.03,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17371,0.039030568,0.015082609,0,0,0,0,0,0,0,0,0,0,5,1.178649845
71111.62,0.530478362,0.5,6404,37,0.1701,32.1875,34.75,36.97,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17277,0.039011402,0.015338311,0,0,0,0,0,0,0,0,0,0,5,1.132348562
71171.67,0.543481865,0.5,6404,37,0.1465,32.125,34.6875,37.05,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17388,0.038589832,0.015125374,0,0,0,0,0,0,0,0,0,0,5,1.14838264
71231.71,0.558735702,0.5,6404,37,0.1925,32.1875,34.75,37.35,0,0.02,0.15,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16511,0.039912785,0.015323118,0,0,0,0,0,0,0,0,0,0,0.44,1.14838264
71291.77,0.47516756,0.5,6404,37,0.445101653,32.0625,34.8125,36.17,0,0.016707669,0.136830677,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15274,0.040199031,0.015647506,0,0,0,0,0,0,0,0,0,0,0.44,1.14838264
71351.88,0.444344998,0.5,6404,37,0.4387,32,34.8125,36.09,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15965,0.038396492,0.01534607,0,0,0,0,0,0,0,0,0,0,5,1.14838264
71411.96,0.452157337,0.5,6404,37,0.1876,32.25,34.8125,37.11,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16236,0.037940379,0.014843558,0,0,0,0,0,0,0,0,0,0,5,1.14838264
71472,0.470131297,0.5,6404,37,0.1463,32.3125,34.8125,37.25,0,0,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15992,0.03851926,0.015195098,0,0,0,0,0,0,0,0,0,0,5,1.14838264
71532.05,0.475796763,0.5,6404,37,0.0764,32.375,34.8125,37.49,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16207,0.038378478,0.01530203,0,0,0,0,0,0,0,0,0,0,5,1.14838264
71592.12,0.491434774,0.5,6404,37,0.1397,32.4375,34.75,37.19,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15870,0.038878387,0.015500945,0,0,0,0,0,0,0,0,0,0,5,1.14838264
71652.2,0.489367711,0.5,6404,37,0.1384,32.375,34.75,37.17,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15636,0.039140445,0.015477104,0,0,0,0,0,0,0,0,0,0,5,1.14838264
71712.27,0.496799621,0.5,6404,37,0.1424,32.3125,34.75,37.13,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16872,0.038110479,0.015054528,0,0,0,0,0,0,0,0,0,0,5,1.136181292
71772.31,0.518659693,0.5,6404,37,0.1673,32.1875,34.6875,37.01,0,0,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16562,0.038703055,0.015396691,0,0,0,0,0,0,0,0,0,0,5,1.208555841
71832.35,0.527687343,0.5,6404,37,0.1204,32.25,34.6875,37.17,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16756,0.038433994,0.015278109,0,0,0,0,0,0,0,0,0,0,5,1.199896001
71892.4,0.539600711,0.5,6404,37,0.1477,32.1875,34.625,37.05,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16760,0.038424821,0.015274463,0,0,0,0,0,0,0,0,0,0,5,1.206877662
71952.44,0.543331854,0.5,6404,37,0.1261,32.1875,34.625,37.11,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16882,0.038561782,0.015282549,0,0,0,0,0,0,0,0,0,0,5,1.167206297
72012.49,0.544033736,0.5,6404,37,0.25905,32.125,34.625,37.05,0,0.02,0.15,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17503,0.038107753,0.014968862,0,0,0,0,0,0,0,0,0,0,0.44,1.167206297
72072.53,0.496350436,0.5,6404,37,0.47485,31.9375,34.625,36.13,0,0.02,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14807,0.040183697,0.015803336,0,0,0,0,0,0,0,0,0,0,0.44,1.167206297
72132.57,0.432695201,0.5,6404,37,0.4123,31.875,34.5625,36.21,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15990,0.037523452,0.014821764,0,0,0,0,0,0,0,0,0,0,5,1.167206297
72192.64,0.436728831,0.5,6404,37,0.2539,32.0625,34.625,36.87,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14784,0.038555195,0.015354437,0,0,0,0,0,0,0,0,0,0,5,1.167206297
72252.7,0.457509744,0.5,6404,37,0.205,32.125,34.6875,37.05,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15879,0.037848731,0.015177278,0,0,0,0,0,0,0,0,0,0,5,1.167206297
72312.75,0.462407663,0.5,6404,37,0.1392,32.25,34.6875,37.27,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16106,0.037563641,0.014963368,0,0,0,0,0,0,0,0,0,0,5,1.167206297
72372.79,0.479305328,0.5,6404,37,0.1573,32.4375,34.75,37.17,0,0,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15196,0.038694393,0.015398789,0,0,0,0,0,0,0,0,0,0,5,1.167206297
72432.83,0.496501663,0.5,6404,37,0.0662,32.4375,34.8125,37.49,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16404,0.037368934,0.014752499,0,0,0,0,0,0,0,0,0,0,5,1.167206297
72492.91,0.496870687,0.5,6404,37,0.1145,32.375,34.75,37.25,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16592,0.037608486,0.014946962,0,0,0,0,0,0,0,0,0,0,5,1.111074902
72552.94,0.516541389,0.5,6404,37,0.1506,32.375,34.6875,37.09,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16936,0.03743505,0.014761455,0,0,0,0,0,0,0,0,0,0,5,1.171997998
72613.02,0.514973834,0.5,6404,37,0.1228,32.3125,34.6875,37.17,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16687,0.037933721,0.015101576,0,0,0,0,0,0,0,0,0,0,5,1.104280113
72673.09,0.517780089,0.5,6404,37,0.1772,32.25,34.6875,36.95,0,0,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15800,0.038291139,0.015316456,0,0,0,0,0,0,0,0,0,0,5,1.065369675
72733.14,0.522789797,0.5,6404,37,0.1262,32.1875,34.6875,37.13,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17654,0.036592274,0.014670896,0,0,0,0,0,0,0,0,0,0,5,1.040987748
72793.18,0.538825844,0.5,6404,37,0.1029,32.1875,34.625,37.21,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16152,0.038447251,0.015230312,0,0,0,0,0,0,0,0,0,0,5,1.079577193
72853.27,0.55355567,0.5,6404,37,0.0866,32.0625,34.5625,37.25,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16669,0.03821465,0.015057892,0,0,0,0,0,0,0,0,0,0,5,1.106508083
72913.33,0.56424446,0.5,6404,37,0.30705,32.125,34.625,36.81,0,0.02,0.15,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,19147,0.036245887,0.014675928,0,0,0,0,0,0,0,0,0,0,0.44,1.106508083
72973.4,0.496754886,0.5,6404,37,0.45375,32,34.625,36.21,0,0.02,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15760,0.038324873,0.015101523,0,0,0,0,0,0,0,0,0,0,0.44,1.106508083
73033.48,0.442012447,0.5,6404,37,0.4879,31.875,34.625,35.91,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15004,0.038189816,0.01506265,0,0,0,0,0,0,0,0,0,0,5,1.106508083
73093.54,0.446176248,0.5,6404,37,0.2604,32.0625,34.6875,36.85,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16764,0.036327845,0.014554999,0,0,0,0,0,0,0,0,0,0,5,1.106508083
73153.61,0.475178931,0.5,6404,37,0.1323,32.25,34.625,37.33,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16519,0.036563957,0.01477087,0,0,0,0,0,0,0,0,0,0,5,1.106508083
73213.68,0.472141499,0.5,6404,37,0.0776,32.375,34.6875,37.49,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15877,0.037286641,0.014864269,0,0,0,0,0,0,0,0,0,0,5,1.106508083
73273.73,0.472549757,0.5,6404,37,0.1501,32.375,34.75,37.17,0,0,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15814,0.037498419,0.015113191,0,0,0,0,0,0,0,0,0,0,5,1.106508083
73333.79,0.504022077,0.5,6404,37,0.1432,32.375,34.75,37.17,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14952,0.038456394,0.0155832,0,0,0,0,0,0,0,0,0,0,5,1.106508083
73393.86,0.518008722,0.5,6404,37,0.131,32.375,34.75,37.19,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16445,0.037093341,0.014776528,0,0,0,0,0,0,0,0,0,0,5,1.133298706
73453.93,0.508664368,0.5,6404,37,0.1403,32.3125,34.8125,37.13,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16001,0.037685145,0.014999063,0,0,0,0,0,0,0,0,0,0,5,1.022022742
73514,0.512269422,0.5,6404,37,0.1458,32.3125,34.75,37.09,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17977,0.036101685,0.014518551,0,0,0,0,0,0,0,0,0,0,5,0.992108499
73574.04,0.531911776,0.5,6404,37,0.1207,32.1875,34.6875,37.17,0,0,0.25,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18651,0.035601308,0.014315586,0,0,0,0,0,0,0,0,0,0,5,1.055383893
73634.08,0.543283287,0.5,6404,37,0.0929,32.1875,34.6875,37.25,0,0,0,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17033,0.036752187,0.014736101,0,0,0,0,0,0,0,0,0,0,5,1.066074445
73694.17,0.571168225,0.5,6404,37,0.26915,32.0625,34.625,37.01,0,0.02,0.15,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16942,0.037303742,0.015110377,0,0,0,0,0,0,0,0,0,0,0.44,1.066074445
73754.21,0.490560362,0.5,6404,37,0.436556937,32,34.6875,36.29,0,0.01995805,0.149832199,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16842,0.036872105,0.014903218,0,0,0,0,0,0,0,0,0,0,0.44,1.066074445
73814.28,0.433648635,0.5,6404,37,0.4461,31.875,34.625,36.07,0,0,0.07,0,0,20,0.5,0.103,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15736,0.036794611,0.014679715,0,0,0,0,0,0,0,0,0,0,5,1.066074445
